positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
,,"دوستان من این گوشی رو نزدیک شیش ماهه که دارم و واقعا عالی بوده ولی این هفته گوشی دوستم کهgt3 یا همون honor 5c بود رو دستم گرفتم و وافعا فهمیدم که چرا فروش honor 5x انقدر بیشتره. واقعا 5x خیلی سر تر بود و دوسیم کارت همزمان ومموری میخونه و به مرور زمان اصلا کند نمیشه و تاچ خیلی قوی تری داره نسبتgt3 حتما honor 5x رو بخربد",1,0,3,5,5,5,5,5
"حسگر اثر انگشت دقيق
باطري
کيفيت صفحه نمايش
دوربين ها و قابليت هاي مفيد
کيفيت بدنه فلزي و طراحي","دير شارژ ميشه تقريبا 3ساعت","گوشی خوش دست و زیبایی هست
بدون لگ کار میکنه
حسگر اثر انگشت واقعا سریع عمل میکنه
نسبت به قیمت واقعا عالیه",1,0,3,5,5,5,5,5
"واقعا همه چي",,"دوستان از هر لحاظ عالیه تا حالا 1 ساله دارم آخ نگفته توی خریدش شک نکنید",1,0,3,5,5,5,5,5
"باطري
سرعت
LCD با کيفيت
حسگر اثر انگشت","واقعا نديدم تا الان","یک ماهه که از دیجی کالا خریدم این گوشی رو
واقعا نسبت به قیمتش حرف نداره
من هم برای خودم هم برای همسرم از این گوشی گرفتم و هر دومون تا به امروز ازش راضی هستیم",1,0,5,5,4,4,5,3
"همه چيز","فقط otg که تو سايتا اموزشي دادن که بدون روت کردن otg ميخونه چون گوشي ازنظر سخت افزاري پشتيباني ميکنه","یکی از دوستان گفته بود که gt3 بهتر از این گوشی هست و من خودم honor 5x دارم و روی کاغذ gt3 یه برتری هایی داره مثل دوربین سلفی 8 و پردازنده قوی تر داره ولی وقتی یه مدت gt3 گرفتم دستم فهمیدم فروش کمه gt3 نسبت 5x بی دلیل نیس و honor 5x در عمل خیلی بهتر و روون تره و حتی به بازار امربکا هم راه پیدا کرده حالا دلایل اینه که 5x بهتره
گوشی 5x از دوسیم کارت و مموری باهم پشتیبانی میکنه ولی gt3خیر و با توجه به حافظه کم عملا یک سیمکارته هس. دوم دوربین گوشی هست که امکانات نرم افزاری دوربین honor 5x واقعا خیلی بهتر از gt3هست. صفحه نمایش هردو مثل همه و فرقی نداره. و یه چیز دیگه مقاوت gt3 خیلی کمه و حتی پشتش نسبت به 5x خیلی زودتر خش میوفته و حتی فیل های 5x دراپارات هست حتما ببینید که چه قدر دربرابر ضربه مقاومه.ودر اخر از نظر سخت افزاری شاید gt3روی کاغذ بهتر باشه ولی درعمل اصلا اینطوری نیس و هونور خیلی روون تره و gt3اکه حافظه ش پر بشه خیلی کند میشه و دراخر نگران اندروید هفت برای 5x نباشید مطمین باشید میاد.من هردوگوشی رو امتحان کردم و honor 5x رو پیشنهاد میکنم.موفق باشید",9,2,3,5,5,5,5,5
"همه چي",هيچي,"من گوشی زیاد عوض میکنم .اما تا حالا هواوی نداشتم
اگر دنبال گوشی میان رده ای خوب هستید این گوشی عالیه
اگر این گوشی کمی باتری قویتری داشت دیگه بی نقص میشد
شما هر گوشی بگیری چندتا ایراد داره اما به نظر من این گوشی فقط باتری بهتری میخواست هچ ایراد دیگه ای نداره",6,1,5,4,4,4,3,3
"حسگر اثر انگشت
هسته ي مرکزي قدرتمند
داغ نشدن گوشي
حجم باطري مناسب
ظاهر شيک و جذاب البته رنگ نقره ايي","هنگ دوربين که البته با ريستارت کردن برطرف شد","در کل گوشی خوب و روان هست و ارزش خریدش با این امکانات خوبه ..
هنگ نمیکنه و همین قابل تقدیره..
کیفیت صفحه رو دوس داشتم بیشتر یا به قولی بالاتر باشه مثلا در حد سامسونگ اما متاسفانه معمولی هست..
اندرویدش که لحظه ی روشن کردن گوشی به وای فای وصل شد و به نسخه 6.1 آپدیت شد..
قابلیت OTG رو نمیدونم داره یا نه ..
در کل با این قیمت خوبه و راضی کننده ست..",2,0,3,3,3,3,3,3
"رام دوربين هشت هسته رابط کاربري زيبا در اندرويد شش",باتري,"من به اندروید شیش ارتقا دادم خیلی خوبه",3,1,3,5,4,4,5,5
"طراحي زيبا
پردازنده عالي
مقاوم
امکانات فراوان
قيمت مناسب","باتري زود خالي ميشه و فست شارژ نيستش
دوربين ضعيف
داغ کردن","با سلام.من یه مدت از این گوشی5xاستفاده کردم،خدایی عالیه و جای هیچ حرفی نمیذاره از همه لحاظ عالیه.اما همه گوشیها چه سامسونگ،اپل،هواوی و... یه ضعف هایی هم دارن.این گوشی داغ میکنه،باتریش زود خالی میشه،دوربین هواوی کیفیتش خیلی تعریفی نیست.اما در کل ارزش خرید داره این گوشی هیچوقت هنگ تو کارش نیست،واقعا عالیه",4,7,5,5,4,5,5,4
,,"وای واقعا عالیه،حسگر اثر انگشتش خیلی سریعه",6,0,3,3,3,3,3,3
,"اندرويد و دوربين سلفي ضعيف","پیشنهادش نمیکنم خودتون میتونین برین ببینین گوشی huawei gt3 از این خیلی قوی تره اندروید 6 واپدیتش هم داره میاد برا7
سی پیو 8هسته ای 2و1/7
دوربین سلفی 8
گوشیه خوبیه ولی بعضی چیزاش مث قیمت و... ارزششو میارن پایین
هواوی جی تی تری قیمتش پایین تره و قوی تره...
ممنون دیجی کالا",5,16,3,3,3,3,3,3
"سنسور فينگر پرينت قوي عمرباطري خوب رزولوشن بالا کيفيت تصوير برداري خوب","دوربين سلفي نسبتا ضعيف","حدودا هشت ماهه دارمش. راضی ام ،تا حالا هنگی نداشته داغ هم نکرده.
البته اینو هم بگم که من برنامه یا بازی های سنگین اجرا نمیکنم و نمیدونم چطور عمل میکنه با اونا.
من پیشنهاد میکنم.",6,1,5,5,5,5,5,4
"صفحه نمايش با کيفيت
دوربين عالي
cpu قدرتمند
سنسور اثرانگشت عالي
همه جوره عالي","تنها مشگل از otg ساپورت نميکنه
تا اخر شب دوبار بايد شارژ بشه","من الان یک ساله این گوشیو خریدم اصلا هنگ نداشت cpu قویی داره
دوربین باکیفیت
صفحه نمایش خوب
بدنه فلزی
تنها ضغفش ساپورت نکردن otg
و باتری نصبتا ضعیفش
ولی در کل نصبت به قیمتش خیلی خیلی عالیه
و به نظر من فیلمای نقد و برسیشو ببینین",9,2,3,5,5,5,5,5
"نسبت به قيمت فوق العاده","در اپديت نسخه 6انرويد کمي گوشي کند ميشود","از هر نظر خوبه پیشنهاد میکنم
همرا گوش علا وه بر شارژر چیو چیو چی
یه قاب تلقی مات نیز دارد که سایت دیجی کالا در قسمت اقلام همراه موبایل درج نکرده",1,1,3,5,5,5,5,5
"کيفيت .طراحي.سخت افزار.رابط کاربري.دوربين.صفحه.صدا.کيفيت مکالمه",ندارد,"حتما به اندروید 6 ارتقا بدین.عالی میشه.همه چی نمونه نسبت به قیمت",5,0,3,3,3,3,3,3
,,"دیجی کالا ممنونم ازت من راجع به این گوشی خیلی تحقیق کردم.و دقیقا عین مشخصاتشه.نکته جالب توجهشم باز کردن گوشی با اثر انگشته از پشت گوشی.عال عالی عالی.در ضمن اشانتیون هات هم عالی",7,0,3,5,5,5,5,5
"جنس بدنه آلمينيوم حسگر اثر انگشت سي پيو هشت هسته اي رزولوشن FHD باتري قوي صفحه نمايش 5.5َ","بدنه ظريف و آسيب پذير دوربين جلوي متوسط","این گوشی نسبت به قیمت فوق العاده اش کارایی ها و امکانات بی نظیری دارد و از بسیاری از گوشی های هم زده ی خود نظیر j5 prime & j7 2016& A52016و...عملکرد سخت افزاری و نرم افزاری به مراتب بهتری ارائه میکند.
حسگر اثر انگشت در این مدل سرعت چشم گیری دارد و قابلیت هایی همچون
عکس گرفتن و فیلم برداری،پاسخ و رد کردن تماس،احضار پانل اعلان و...را برای کاربر فراهم می آورد.صفحه نمایش تراکم خوبی داشته و به دلیل تکنولوژی IPS
روشنایی کمی دارد و نسبت به AMO LED نور و غلظت رنگ کمتری دارد.
سی پیو در این مدل و در این قیمت عالی عمل کرده و توانایی اجرای سنگین ترین بازی ها و باز نگه داشتن حتی چندین برنامه را داراست.دوربین این گوشی در عقب کیفیت قابل قبول ودر جلو کیفیت متوسط به بالا را داراست و دارای فلاش صفحه میباشد.بدنه گوشی نسبت به گوشی های تمام فلز جذابیت و لذت خوش دستی کمتری دارد ولی شیک و امروزی است .کیفیت صدا قابل قبول بوده و از گوشی های دیگر هواوی در این رنج قیمت بهتر است.باتری ظرفیت قابل قبولی داراست
اما کشش صفحه ی FHD و سی پی یو 8 هسته ای را به کمی سختی تحمل میکند.در نهایت این گوشی بهترین در قیمت خود و حتی بالاتر از آن است .",6,1,5,4,4,5,4,4
"دوربين عالي",,"این گوشی رو 3ماهه دارم واقعا گوشی عالی هستش
دوربینش خیلی خوبه
گوشی مکث یا لگ نداره
سلفیش خیلی خوبه
تاچش خیلی عالیه وخیلی حساسه
ظاهرش خیلی خوبه
نسبت به قیمتش ارزش خرید رو داره
سنسور اثر انگشتشم خیلی خوبه
خود گوشی خیلی روونه",5,0,5,5,5,5,5,5
"کل گوشي نقاط قوته","ساپورت نکردن otg","من بعد از سه هفته استفاده میگم عالیه همه چیش رو تست کردم حرف نداره",7,1,5,5,5,5,5,5
"بدنه فلزي با کيفيت ساخت خوب، صفحه نمايش با کيفيت، حس گر اثر انگشت خوب","زمان شارژ شدن باتري، دوربين","یکی دو هفتست که خریدمش نسبت به قیمتش کاملا خوبه... قبلا گلکسی اس 4 داشتم... بدنه این خیلی خوش دست و خوش ساخته حس خیلی خوبی داره تو دست گرفتنش، حس گر اثر انگشتش به اندازه کافی سریع و دقیقه... رابط کاربریش امکانات خیلی جالب و کاربردی داره به نظرم ولی در باره سنگین بودنش نظری ندارم... دوتا مشکل اصلی دارم باهاش: یکی اینکه زمان شارژ شدنش خیلی زیاده خیلی رو 3 ساعت حساب کنین مثلا... دوربینشم هر چند 13 مگا پیکسله ولی خوب نیست زیاد به خصوص در نور کم
در کل نسبت به قیمتش پرچمداره اگه مثل من زیاد بازی نمی کنین یا عکس با کیفیت نمی خواین بگیرین و شب تا صبح حاضرین بزنین به شارژ بخرین
اینم بگم من از دیجی نخریدم اما از جای معتبر گرفتم",1,6,5,4,4,4,4,1
"داشتن اکثر سخت افزار هاي کاربردي","کيفيت ضعيف عکس در شب","من قبل خرید کلی در مورد گوشی ها تحقیق کردم این گوشی با توجه به قیمت تقریبا تمام سخت افزارهای کاربردی را دارد. از کیفیت ساخت ان هم بسیار راضی هستم چون بارها اتفاق افتاده از دستم و خوشبختانه آخ نگفته با وجودی که گوشی های مشابه کلا قاط می زنن",14,4,5,5,5,4,4,5
"اثرانگشت پردازنده باتري","صفحه نمايش بي کيفيت حافظه 16 هايبريد","اگر کیفیت صفحه نمایش براتون مهم نی بخرید.
اما واقعا کیفیت صفحش با اینکه fhd هستش چنگی به دل نمیزنه
اگه پولتون رسید p9 lite یا honor 8 lite بخرید ک جفتشون عالین.",2,16,3,4,3,4,3,4
,,"نو آوری این گوشی در این قیمت واقعا عالی است
فقط حواستون باشه که از دستاتون نیفته
و دوربینی پشت بر آمدگی بدی دارد که اگه از دست بیفتد قطعا خورد می شود",4,8,5,5,5,5,5,5
"دوربين فوق العاده
سنسور اثر انگشت قوي
پردازنده ي پر قدرت","نداشتن OTG","این گوشی نسبت به قیمتی که داری بهترین کارایی رو براتون داره
من تا الان که این گوشی رو دارم هیچ مشکلی نداشته",7,0,5,5,5,5,5,5
"بدنه فلزي و زيبا و محکم صفحه نمايش با کيفيت حسگر اثر انگشت بلندگوي خوب","باتري نه چندان قوي دوربين معمولي","با اینکه باتریش 3000 هست ولی زیاد قوی نیست و دوربینش هم چندان قوی نیست و لی با این حال در این قیمت یعنی زیر یک میلیون به جرات می تونم بگم بی رقیبه خیلی خوش دسته کیفیت صفحه عالیه و جنس بدنه اش حرف نداره حسگر اثر انگشتش هم عالیه بلند گو هاش و کارایی هم خیلی خوبه تا 128 گیگ هم ساپورت میکنه خیلی خوبه .حتما بخرین",7,12,5,5,4,5,5,3
,,"بیشتر ازینا ارزش خرید داره..
گوشی فوق العاده ای هست..
در خریدش شک نکنید...",8,0,3,5,5,5,3,5
"ظاهر زيبا حسگر اثر انگشت دوربين خوب","زياد هنگ کردن باتري نسبتا بد","سلام من این گوشیو 9 ماهه که دارم خیلی خوبه اصلا هنگی نداشت ولی از وقتی که اندرویدشو کردم 6 خیلی هنگ میکنه بهتون پیشنهاد میکنم که یا اصلا نگیرین یا اگر میخواین بگیرین اندرویدشو به 6 ارتقا ندین",6,6,2,0,4,5,5,5
"صفحه نمايش بزرگ و با کيفيت باور نکردني يعني عاليه لامصب
باتري قوي و قابل قبول نسبت به صفحه بزرگش
ارتقا به انريد 6وبهود کارايي هاش حتي تا 7 هم راحت ميره
دوربين عالي حسگر اثرانگشت عالييي","موقع بازي هاي سنگين يکم داغ ميکنه که برام مهم ني هيچ نقص خاصي نداره به نظره من 7ماه دارمش","7ماهه دارمش و کاملا راضی باتری قابل قبول دوربین عالی صفحه نمایش بی نظیررررر و بزرگ ارتقا انروید به 6و7 بدونه نقص حتی بهترم میشه....خلاصه بخریدش عالیه",7,1,4,4,5,3,5,4
,,"این گوشی عاااااالیه نسبت به قیمتش
من قبلا سامسونگ داشتم و سونی ولی این عااااالیه
سنسور اثر انگشتش که پشت گوشیه واقعا قویه و صد برابر بهتر از سامسونگ عمل میکنه",9,2,5,5,5,5,5,4
"عاليه کلا دوسش دارم گوشي اذيت کني نيست دوست داشتنيه","فعلا که چيزي نديدم ازش","به نسبت پولی که میدین امکاناتش حرف نداره جنس بدنش فلزیه شیکه خیلی با کیفیته اصلا هم هنگ و داغ نمیکنه باطریشم خوبه راضیم به نسبت سونی که قبلا داشتم الکی پول برند ندین فقط پول دور ریختنه این گوشی با این امکانات و با این قیمت واقعا می ارزه به نظرم",8,4,5,5,5,4,5,4
"صفحه نمايش-دوربين-اثر انگشت-رابط کاربري فوق العادش",نداره,"این گوشی فوق العاده است اصلا پول سامسونگ و اپل ندین این گوشی فقط پول کارایی هاشو می‌گیره اصلا پول برند نمیدین",21,3,5,5,5,5,5,5
,"لوازم جانبيش اصلا کيفيت ندارن !!","الان یکساله دارمش و عاشقشممممم ، نسبت به قیمتش بهترینههه",11,2,5,4,3,3,5,3
"باتري.صفحه نمايش.حسگر اثر انگشت.cpu خوب.بدنه فلزي","otg نداره","این گوشی تو این شش ماهی که دارم ازش استفاده می کنم آخ نگفته. فقط میشه گفت که j7 در مقابل این گوشی هیچه",12,4,3,3,3,3,3,3
"حافظه داخلي مناسب
رم قابل قبول
پردازنده نسبته بالا","من پيدا نکردم","گوشی بدی نیست نسبت به قیمتش واقعا میرزه",8,0,4,4,4,3,2,2
"حسگر اثر انگشت طراحي زيبا و بدنه فلزي تراشه اسنپ دراگون صفحه نمايش با کيفيت قيمت مناسب","تا حدودي باتري","من حدود 3 ماهه که از این گوشی استفاده کردم گوشی بسیار عالی ای هست و تنها مشکل این گوشی باتری است که با توجه به تراشه اسنپ دراگون مصرف زیاد باتری منطقی به نظر میرسد.
با تشکر.",5,1,4,5,5,3,5,4
"بيشترين امکانات","حداقل کيفيت","قیمت بسیار مناسب در مقابل بیشترین امکانات با کمترین کیفیت در مقابل پولی که می دهید می تونم بگم عالی است",6,1,3,3,3,3,3,3
"قابليت ارتقاع، زيبايي، بدنو هنگي و خوشدست","کمي سنگين و کمي دير باطريش شارژ ميشه","عالیه
حس خوب، تاچ قوی، بدون هنگی، طراحی زیبا و شیک، قیمت عالی، دوربین عالی، و قابل ارتقا به اندروید 7.1.1 و استفاده در بازیهای سنگین با گرافیک بالا. صدای بلنگو و موزیک عالی",2,1,3,3,3,3,3,3
"سخت افزار مناسب
کيفيت و مقاومت صفحه نمايش
دوربين عالي
حسگر اثر انگشت","نداشتن otg","سلام ، من امشب سومین هانر 5x رو واسه اعضای خانوادم از دیجی کالا گرفتم ، واقعا هیچ بدی ازش ندیدم و به هر کس دنبال گوشی میگرده پیشنهاد میکنم که این مدل رو هم توی گزینه هاش حتما داشته باشه",4,0,5,5,5,5,5,3
"رم
حسگر اثر انگشت
صفحه نمايش عالي","نداشتن otg","امروز رسید به دستم
خیلی خوب و با کیفیت

تو این رده قیمت واقعا گوشی خوبیه",4,0,5,4,4,4,5,3
"دوربين عالي حسگر اثر انگشت صفحه ي نمايش بزرگ و با کيفيت","باطري ضعيف","من الان 2 ماهه هانر 5x رو دارم که تا الان هیچ مشکلی نداشته فقط باطریش زیاد جالب نیست که یک روز بیشتر با اینترنت 4جی 1 روز جواب میده در کل هواوی همیشه تو گوشی پرچم دار و میان رده خودشو ثابت کرده اما به نظر من اگه میخوایید 5x بخرید میتونید p9 lite خریداری کنید بهتره البته واسه کسایی که یه کار متفاوت میخوان که یه گوشی المینیومی با کیفیت داشته باشن 5ایکس محشره چون المینیوم ساخته شاده واسه این گوشی از المینیوم به کار رفته در صنعت هوا فضا هستش",1,2,5,5,5,5,5,2
"طراحي ظاهر بسيار زيبا
cup قوي
باطري بسيار خوب
دوربين خوب
حسگر اثر انگشت بسيار قوي","يکم ضربه پذيره اونم برا بدنه الومينيوم","من دوماهه از دیدی کالا خریدم...هیچ مشکلی نداره....
به راحتی اندرویدشو بردم 6....
حسگر اثر انگشتش خیلی خوبه....
تاچ بسیار قوی..
هنگی نیست....
زود هم شارژ میکنه.....اگر میخواهید گوشیتون رو زود تر از اینا شارژ کنه گوشیتون رو خاموش کنید یا بزارید رو حالت هواپیما که زود تر شارژ کنه",2,0,5,5,4,5,5,5
"همه چي تمومه",نديدم,"عاقا عالیه بخرید",1,0,5,5,5,5,5,5
"استفاده همزمان از سيمکارت دوم و کارت sd
استفاده از تراشه اسنپ دراگون 616","سي پي يو نسبتا ضعيف تر نسبت به gt3","این گوشی به معنای واقعی کلمه عالی است و این که می‌گویند رابط کاربری سنگین دارد با ارتقا دادن اندروید آن به اندروید شش حل میشود. این که میگویند گوشی هواوی gt3 از این گوشی بهتر است درست میگویند ولی یک نقطه ضعفی که دارد این است که همزمان نمیشود از سیمکارت دو و کارت sd استفاده کرد ولی در آنر 5x این مورد مشاهده نمیشود.",1,0,5,5,5,5,5,5
,,"همه چیش خوبه ولی تنها مشکلش اینه ک بعد آپدیت هنگ میکنه...یعنی 6 ماهه اذیتم میکنه...نمیدونم چطوری حل کنم",1,3,3,3,3,3,3,3
"قوت نداره","ضعف خيلي داره","اصلا گوشی خوبینیست با این قیمت کاش گوشی سامسونگ میخریدم",1,8,0,0,0,0,0,1
"حسگر اثر انگشت","باتري غير قابل تعويض","با این قیمت خرید این محصول ارزش داره",1,1,4,2,3,4,5,3
"صفحه نمايش بزرگ،سرعت بالاي حسگر انگشت","ميکروفن دوم","وقتی در حال مکالمه هستی تمام صدای محیط اطراف توسط میکروفن دوم به گوش کسیکه پشت خطه میرسه با صدای خیلی زیاد.در کل گوشی خیلی خوبیه",0,0,5,4,4,4,4,5
,,"بین گوشی هایی با این رنج قیمتی در برندهای مختلف می تونم بگم اول هواوی GT3 یا همان آنر 5c و بعد آنر 5x. حتما قبل از خرید مشخصات هردو را باهم مقایسه کنید. 5c فوق العاده است",0,3,3,5,5,5,5,5
,,"در کنار تمام چیزایی که دوستان گفتن...
من این گوشی رو 10 ماهه خریدم و خیلی هم ازش راضی ام و جوابگوی تمام کارهام هست.
آنتن دهی عالی داره حتی وقتی دو سیم کارت فعاله
فقط پیشنهاد میکنم محافظ اگر میگیرد تمام قاب بگیرید چون برای من بالا و پایین نداشت و دو سه بار از دستم افتاد و باعث شد زدگی ایجاد شه.
ی رم با کلاس 10 به بالا هم بندازید توش تو این رنج قیمت بی نظیره...",1,0,5,4,4,4,4,4
,,"دوستان بهدهیچ وجه گول اثر انگشت این گوشیو نخورید
درسته اثر انگشتش عالی کار میکنه ولی ضعفای دیگه ای داره
1.تو هر شرایطی یه حالت هنگ یا تیک انداختن حس میشه
2.موقع پخش آهنگ به خواطر همون تیک انداختن آهنگ هر دیقه واسه یه لحظه قطع و وصل میشه
این گکشی جز ظاهر هیچی نداره",0,9,5,5,5,5,3,5
,,"عالیه حتما پیشنهاد میکنم",1,0,4,4,4,4,4,3
,,"یکسال این گوشی دارم واقعا راضی ام تا حالا هنگ نکرده کیفیتش نسبت به قیمتش عالیه",1,0,5,5,4,4,5,5
"اثر انگشت
دوربين عالي
وضوح بالاي صفحه نمايش
حالت اسلموشن و تايم لپس","otg
کيفيت پايين دوربين در شب","سلام من شیش ماهی هست که این گوشی رو دارم واقعا عالیه همه چیش عالیه مخصوصا اثر انگشتش که نسبت ب قیمتش دقت خیلی بالایی داره و تنها مشکلش هم otg هستش نگران اندرویدش هم نباشین چون قابل ارتقاع هستش در کل عالیه",1,1,5,5,5,2,5,5
"دوربين جلو و عقب حسگر اثر انگشت بدنه فلز سهولت کار کردن با گوشي","otg نميخوره","در کل نسبت به قیمتش عالیه.من یکساله این گوشی رو دارم هیچگونه مشکلی نداره بجز نخوردن otg",1,1,5,5,4,5,5,5
,,"در کل چیز خاصی نداره و تو کاغذ قویه و تو عمل هیچه عکس ها در شب به کیفیت روز نیست که این خیلی بد هستش بر خلاف گوشی های سونی که داشتم z5",0,8,3,3,3,3,3,3
,,"مقایسه شما احتمالا اشتباه هست
چون کالاهای گارانتی دار و اصلی دیجی کالا رو با بدون گارانتی و غیر مطمءن بازار مقایسه کردید
لطفا بدون اطلاع نقد ننویسید
من گوشی میت 7 رو از دیجی کالا با قیمتی خریدم که حتی موبایل فروشی گفت خیلی خوب خریدی
و قابل توجه شما گفت گاهی ما خودمون از پیشنهاد شگفت دیجی خرید میکنیم",1,0,3,3,3,3,3,3
"واقعا رازيم چون گوشيه خودمم هست",,"به همه پیشنهاد میکنم",0,0,5,5,5,5,5,5
"قيمت مناسب نسبت به امکانات خوب ان",,"من 9 ماهه دارم خیلی خوبه میتونم حتی بگم از ال جی g3 بهتره فقط دوربینش ضعیفتر از اونه ولی حسگر اثر انگشت دو سیم کارته بودن سخت افزار فوق العاده و ...",0,0,3,3,3,3,3,3
,,"نسبت به قیمتش خیلی خوبه.من که خریدم راضی ام. اونایی هم که اشکال در میارن .باید از گوشی نسبت به پولی که میدن انتظار داشته باشن! مثلا با یک گوشی دو سه تومنی مقایسه نکنند.از دیجی کالا هم تشکر میکنم که کارمونو تو خرید آسون کرده.یا علی",2,0,5,4,4,4,4,4
"هرچيزي که فکر کني",هندزفري,"میخواستم بگم خیلی خوبه اما من یه ده روزی هست خریدم نها مشکلش اینه که هندزفری راستش صداش ضعیف تر از چپه همین بقیه چیزاش خوبه",1,0,3,4,2,5,5,5
"کيفيت مانيتور عالي ، سي پي يو8هسته اي
حسگر اثر انگشت سريع ودقيق با امکانات فوق العاده
آپديت اندرويد به6.0.1
سخت افزار قوي ،کيفيت خوب صداي اسپيکر وميکروفن
قاب فلزي زيبا ،داشتن ميکروفن دوم براي حذف صداي مزاحم هنگام مکالمه","خيلي زود داغ ميکنه (البته وقتي که در حال بازي کردن باشي)
نداشتن otg","سلام
من یه چند وقتیه که خریدم واقعا عالیه بازی های نسبتا سنگین رو خوب اجرا میکنه
دوربینش با اینکه 13مگاپیکسله ولی در حد دوربین های سامسونگ ها نیست وکمی ضعیفه

در کل خوبه .........پیشنهاد میکنم که حتما بخرید من قبلا گلکسیJ7مدل 2016رو داشتم ولی به نظرم این گوشی کمی بهتره .
چون مانیتور فول اچ دی ، حسگر انگشت وبدنه ی فلزی داره که سامسونگ J7مدل 2016نداره.

البته سی پی یو سامسونگ یه ذره بهتره ولی در عمل باهم فرق ندارن .",2,0,3,5,5,5,4,5
,,"لطفا رنگ طلایی این گوشی رو موجود کنید. اگر هم بشه تو شگفت انکیز که عالی میشه.سریع لازم دارم .گوشه خودم پکیده",1,2,3,3,3,3,3,3
