positive_points,negative_points,text,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
[],"[""باتري فوق العاده ضعيف""]","با سلام دوستان من این گوشی رو خریدم ولی تو مدت دو سه هفته باتریش چنان اذیتم کرد که ناچار شدم عوضش کنم",4,2,3,3,3,3,3,3
[],[],"شگفت انگیز لطفا",0,2,5,3,5,5,5,3
[],[],"لطفا این گوشیو موجود کنین تا بخریم",1,2,5,3,5,5,5,3
,,"لطفا این گوشى رو موجود کنین",2,1,5,3,5,5,5,3
[],[],"دیجی جون ترو خدا موجودش کن همین هفته میخوام بخرم....",2,0,5,5,5,5,3,5
"نقطه قوت قابل عرضي نديدم","باطري باطري باطري-دوربين","واقعا کسایی که زیاد از خونه بیرونن این گوشیو نخرن. در صورت استفاده از اینترنت به مدت دو ساعت باطری از صد درصد میرسه به ده درصد",3,1,2,3,2,2,3,2
[],[],"از نظر من این گوشی یک عیب داره اونم اینه که باتریش قابل تعویض نیست.",5,0,5,4,4,4,5,4
,,"سلام دیجی جون لطفا از این مدل گوشی رنگ (قرمز-طلایی) رو هم بیار من 3 ماهه این گوشی رو دارم می خوام برای بقیه اعضای فامیل هم کادو بخرم . هرکی موافقه بکوب اون بایک رو.",2,1,5,4,4,4,5,4
"[""سرعت بالا\nپشتيباني از شبکه 4g\nدوربين جلو کيفيت نسبتا مناسب نسبت بهم رده هاي خودش""]","[""دوربين نسبت به لرزش حساس\nدير شارژ شدن باطري""]","گوشی قبلیم htc cha cha بود خیلی هم ازش ناراضی بودم این گوشی رو هم با استرس خریرم کلن برنامم خرید htc نبود! با این میزان پولم میخاستم سامسونگ بخرم ولی این مدل رو خریدم و واقن واقن ازش راضیم هم شیک و هم سرعت عالی داری کیفیت دوربینش هم نسبت به پولی که دادم خوبه
رو هم رفته از خریدم راضیم",2,1,3,3,3,3,3,3
,,"لطفا اینو در پیشنهادات ویژه بزارید. چون حتما کسی اینو ببینه می خره. هرکی موافقه لایک کنه.",3,1,5,5,3,4,5,4
"[""زيبايي. نواوري""]","[""نداشتن انواع رنگ""]","دیجی جون لطفا رنگ طلایی رو هم بیار من 3ماهه دارم از این گوشی استفاده می کنم. اگر بیاری اینو عوض می کنم.لطفا لایک کنید تا دیجی کالا بیاره.",1,0,5,5,3,4,5,4
,,"سلام لطفا رنگ ابی موجود کنید .",0,0,5,3,3,3,3,3
"[""همه چي""]","[""هيچي""]","رنگ مشکیش خیلی خوبه",0,0,5,3,4,4,5,3
"[""عالي""]","[""عالي""]","سلام من که چند ماه خریدم عالیه یک بارم هنگ نکرده دوستی ک گفته از htcانتطار نداشتم چون فلاش زدن فارسی شده تموم htcها با فلاش خراب میشه در نظر من عالیه عالیه رامش 2هست حافطه 16*گیگ",1,2,3,3,3,3,3,3
"پشتيباني از تمام نرم افزارها","کيفيت پايين صفحه نمايش..حافظه کم دستگاه..لنز دوربين زودخش برميداره","سلام..من این گوشی رو 30 شهریورخریدم.. سه تا عیب داشت..یکی صفحه نمایشش تو آفتاب اذیت میکنه گاهی اوقات...یکی هم حافظه دستگاه هست که فقط حدود نه گیگ در اختیار کاربره..و بزرگترین ایرادش اینه که لنز دوربین عقب خیلی زودپرازخش میشه،وواقعاکیفیت عکس رومیاره پایین..درتمام این مدت فقط یکبارهنگ کرد که اون هم زودرفع شد...درمجموع ازش راضیم..نسبت به قیمت کاراایی خوبی داره",3,0,5,3,5,4,2,4
,"[""احساس ميکنم صفحه نمايش تاب داره دوتا محافظ گلاس بي خودي زيرشون بادکرد. ""]","score 38961
3d 5649
ux 10528
cpu 17399
ram 5385",1,1,4,2,4,4,3,4
"[""سبک . طراحي زيبا. ""]","[""داغ کردن . باتري . منو فارسي .""]","دوماهی هست از بازار بیرون خریدم باضمانن وهمونجا دادم فارسی کردن . تاحالا چهاربار هنگ کرده و وقتی میخوام آپدیت کنم ارور میده. گوشیهای تو این رنج قیمت رو چین خواسته بلند پروازی کنه که متاسفانه خراب کرده یعنی فرقی نداره چه مدلی بخری همشون اینجورین . از htc انتظار اینجور سیستم مشکل دار رو نداشتم .",4,2,3,3,3,3,3,3
,,"دوستان من وقتی روی اپدیت سیستم موبایل میزنم ارور میده برای اپدیت لطفا راهنمایی کنید",1,1,3,3,3,3,3,3
,,"سلام.من تا الآن فقط علاقمند به گوشیهای Htc بودم و از همین دیجی کالا سه مدل سفارش دادم اما یعد یه مدت ضعفاشون نشون میدن. الآن هم میخام گوشیم عوض کنم.به نظر من اصلا گوشیهای اچ تی سی به هیچ عنوان نقاط قوت ندارن. من که از این سه مدلی که داشتم ناراضی بودم",4,2,3,3,3,3,3,3
,,"سلام. من یک ماه پیش همین گوشیو از دیجی کالا گرفتم. الان دوربین پشتش کار نمیکنه. بردم نمایندگیش تو یزد. میگه باید بفرستی تهران. یبار گوشیو فلشم کردم فایده نداشت. میگن مشکل سخت افزاریه. در صورتی که کوچکترین ضربه ای هم ندیده .",2,0,3,3,3,3,3,3
"[""سرعت خوب\n"",""ظاهر زيبا"",""نسل چهارم بودنش""]","[""باترى ضعيف""]","دوستانى که میگن فقط یه مدله اشتباه میکنن خودش دو مدله مدل 4G که رمش 2 گیگ هست ومدل دوم 4 G نیست که رمش 1گیک هست .من حدودا دو ماه خریدمش که ازش راضیم به جز باتریش که ضعیفه ودوربینش هم خیلى خوب نیست.",3,0,4,3,4,4,4,3
,,"سلام به همه عزیزان و کارشناسان محترم دیجی کالا سال نو رو تبریک میگم ..... من این گوشی رو سرویس خوب دیجی کالا قبل از عید به دستم رسوندن .... گوشی دارای گارانتی یاس و ساخت چین هست گوشی زیبایی هست من برای مادرم تهیه کردم ..... در مورد عدد 8 که دوستان گفته بودن به خاطر فناوری ال سی دی هستش که تو. نور. اونم وقتی صفحه خاموشه دیده میشه .... من برای اولین بار. دیشب ناچار. شدم محافظ صفحه نمایش رو از بیرون تهیه کنم چون دیجی نداشت که پشیمون شدم چون پر. از لک بود انگار استفاده شده بوود!!!! خواهشا دیجی عزیز لوازم جانبی هم موجود. کن ممنووووووون",1,0,5,3,3,4,4,4
,,"نسبت به قیمت عالیه دوستام خریدن راضی ان",1,1,5,4,4,3,2,2
"قيمت مناسب
سخت افزار خوب
زيبا","باتري ضعيف
زود داغ مي کنه","سلام من این گوشی امروز به دستم رسید خیلی گوشی خوب و روانی هست خوش دست هم هست فقط اینکه زود داغ می کنه و منوی فارسی نداره بر خلاف مشخصاتی که دیجی داده البته بعد اطلاع من درست کردن و اینکه ساخت تایوان نیست ساخت چین هست در کل تو این رنج قیمت گوشی خوبیه",0,1,4,4,4,4,4,4
"سرعت بسيار زياد در اجراي برنامه ها","دوربين واقعا ضعيف","سلام
در اصلاح نظر قبلیم باید بگم که این گوشی sense ui داره ولی چون اندرویدش 4.4.4 نمیشه تم و پوسته نصب کرد روش.
همچنین سایت رسم اپدیت های اچ تی سی نوشته که قرار بوده سه ماه اخر سال 2015 اندروید لالی پاپ بیاد که الان وضعیتش در دست دولوپ و توسعه است هنوز
ممنون از توجه",0,0,5,4,4,4,4,2
,,"این گوشی حدود 5 ماه دارم همچیش خوبه نه هنگ میکنه و نه تاحالا نشده برنامه ای باز نکنه تنها نقطه ضعفش باتریشه که اونقدی که ادم انتظارشو میکشه زیاد قوی نیس",0,0,3,3,3,3,3,3
,,"دوستان راهنمایی کنید: من چند روزه این مدل رو خریدم ولی چرا با اینکه شارژ بالا داره ولی اخطار شارژ میده؟",0,0,5,2,4,3,4,3
"[""قدرت بالاي پردازش"",""رووني در استفاده""]","[""نداشتن sense ui""]","سلام، چند ساعتیه که این گوشی به دستم رسیده و در مقایسه با j5سامسونگ قدرت پردازش بالایی داره ولی دوربینش ضعیف تره.
بعد htc با sense ui خوشگلش شناخته میشه که این دستگاه با گارانتی سلوکام نداره",0,0,5,4,4,4,4,2
"[""کيفيت تصوير عالي، صداي خوب،سرعت بالا ""]","[""باتري ضعيف""]","در کل موبایل خوبی ،با توجه به رم و پردازنده که داره ،یکی از بهترین گزینه ها برای خرید در این رنج قیمتی ، اما یکی از بزرگترین مشکلاتی که این موبایل داره،ضعیف بودن باتری.
من حدود 6ماه این موبایل و دارم،موبایل خوب و سریع،ولی همون ضعف باتری رو داره ،که با force stop,کردن برنامه هایی که استفاده چندانی ازشون ندارم،وضعیت باتری بهتر شد.
در مورد استفاده از اینترنت و برنامه های شبکه اجتماعی هم،سرعت قابل قبولی داره.
طراحی خوب ،البته جنس بدنه پلاستیک،و خوش دست بودن موبایل هم خوبه.
در کل باتوجه به نیازتون موبایل بخرید.",3,0,4,3,4,4,5,4
"رام 2",باطري,"دوستان دوربین این گوشی 13هست ولی باید توی تنظیمات بذارید 4.3تا بشه 13،پیش فرض 9.5هست",0,0,3,3,3,3,3,3
"همه چيزش خوبه","باتري زود خالي ميکنه","این گوشی عالی هست نسبت به قیمتش ولی دوربینش 13 نیست 9.5 است",1,1,5,3,5,3,5,4
,,"من از رنگ طوسی و آبی سورمه ای دوتامیخام خواهشن موجودش کنین",0,0,4,4,4,4,4,4
,,"الان خواستم رنگ سورمه ای رو سفارش بدم که دیدم موجود نیس..لطفا میشه هرچه سریع ترموجود کنین.ممنون",1,0,3,4,4,4,4,4
,,"سلام..میخواستم الان رنگ سورمه ای رو سفارش بدم که دیدم موجود نیس میشه لطفن موجود کنین..مرسی",1,0,3,4,4,4,4,4
"[""CPU""]","[""دوربينش""]","دوربینش ضعیفه",0,0,5,5,3,3,5,4
"گوشيه که نسبت به قيمت تجهيزانش عاليههههه","ناتواني در ارتقا اندرويد","بیستهههه عالی نسبت به قیمت حرف نداره",1,0,5,4,5,5,5,4
,,"لطفا مشکی این محصول رو موجود کنید",1,0,3,3,3,3,3,3
,,"سلام.دیجی کالا عزیز کاش کمی قیمت این گوشی بیارین پایین ..ممنون",1,0,3,4,4,4,4,4
"کارت حافظه 16 گيگ
رم دو گيگ","دوربين نسبتا پايين
نبود لوازم جانبي مناسب","دو هفته قبل از دیجی خریدم . از نظر شیک بودن بسیار عالی هست به خصوص رنگ سورمه ای . دوربینش خوب هست ولی به بعضی از دوربین های سامسونگ نمیرسه .تاچ بسیار روانی داره و تا الان هنگ هم نکرده نسبت به قیمتش عالی هست . یکی از عمده ترین نقاط ضعف این دوربین پیدا نشدن لوازم جانبی هست . یعنی من تو تبریز هر چی گشتم نتونستم کاور ژله ای پیدا کنم .",4,1,5,3,4,3,4,3
,,"سلام.خواهشا رنگ مشکی و آبیشو بیارید من میخوام 2 تا ازتون بخرم یکی مشکی یکی آبی.لطفا تا این دو رنگو بیارید",0,0,5,5,4,5,5,3
"سخت افزار قدرتمند
پشتيباني از شبکه 4G
وزرن بسيار کم
خوش دست بودن
پشتيباني از 2 سيم کارت همزمان بدن کوچکترين مشکل","باطري نسبتا ضعيف
کيفيت نسبتا پايين صفحه نمايش
دوربين نه چندان قدرتمند","تقریبا سه هفته ای میشه که از دیجی کالا این گوشی رو خریدم ... بعد از مدتها گشتن و تحقیق تو برندها و گوشیهای مختلف این مدل رو انتخاب کردم و قبل از خرید با یکی از بهترین گوشیهای تو بازار یعنی آیفون 6 مقایسه اش کردم و چیزی ازش کم نداشت حتی 1 گیگ رمش هم بالاتره ... باید به دوستان بگم که من ازش راضیم و تا الان هیچ مشکلی باهاش نداشتم ... سخت افزار قدرتمند پردازنده 64 بیتی 8 هسته ای با رم 2 گیگ ... گوشی خوب و خوش دست و کاملی هست ... پردازش سریع بدون هیچ گونه باگی تو برنامه ها و بازیها و تا الان هم به هیچ عنوان هنگ نکرده و صفحه نمایش مطلوب برای وب گردی ... نسبت به پولی که پرداخت میکنید امکانات بسیار زیادی داره که به قیمتش می ارزه ... اما به اون دسته از دوستان که به دنبال عکاسی خوب و فیلم برداری عالی هستن پیشنهاد خرید این گوشی رو نمیدم چون این گوشی فقط در روز و در جاهایی که نو بسیار خوبه عکسها و فیلمهای خوبی میگیره و در کل دوربینش چنگی به دل نمیزنه ... امیدوارم به عنوان کسی که حدود یه ماهه این گوشی رو خریده با درج این نظر کمکی به دوستان کرده باشم ... پیشنهاد خرید این گوشی رو به دوستانی میدم که نمیخوان مبلغ زیادی برای گوشی هزینه بکنن و در کل امکانات و سخت افرار براشون مهمه ...",4,3,5,4,4,4,4,4
,,"من چند تا سایت معتبر جهانی رو بررسی کردم حتی سایت خود htc هم رفتم اولا فقط یک نوع دیزایر626 وجود داره دوما رمش 1 هست 4g هم نداره لطفا در نوشتن اطلاعات گوشی دقت کنید",0,5,4,3,3,2,3,3
"4gساپورت ميکنه 8هسته ي 1.7 رم 2 دوربين با کيفيت جنس بدنه ي خوب","باتري ضعيف","با سلام من حدود 2 هفتس این گوشی رو خریدم و همه جور از این گوشی با صرف نظر از باتریش راضیم اولی که گوشی رو خریدم دوربین گوشی 9.5 و دوربین سلفیش 2 بود بعد رفتم توی تنظیمات دوربین و صفحه ی رو رو حالت استاندارد اوردم و دوربین گوشی شد 13 و سلفیش شد 5 این از دوربین.
حافظه داخلی هم خوبه و با سخت افزار قدرت مندی که داره واقعا هم اهنگه. من برای تست گوشی که ببینم روی برنامه ها و بازی های با حجم بالا تیک نمیزنه بازیه بتمن که 2گیگ دیتا داره رو نصب کردم واین گوشی این بازی رو بدون کوچک ترین تیک و مکــث اجرا کرد.
در کل این گوشی نسبت به قیمتش واقعا عاااااااالیه!
و خواهشا این گوشی رو با گوشی های
huawie 4c
samsung j5
sumsung j7
huawie p8 lite
مقایسه نکنید چون قابل مقایسه با این گوشیه قدرتمند نیست!",2,4,5,5,5,5,5,5
"خوش دست و داراي رزولوشن خوب","باطري ضعيف - دوربين ضعيف","من 2 ماه پیش این گوشی رو از بازار با گارانتی یاس خریدم .
خیلی خوش دست است و سخت افزار خوبی داره . تا حالا اصلا هنگ نکرده . باطری خوبی نداره . با کارکرد عادی ( مکالمه چند با ردر روز هر بار کمتر از 5 دقیقه و شبکه های اجتماعی حدود یک ساعت ) تقریبا هر شب باید شارژ بشه . انتظار داشتم حداقل 2 روز باطریش در حالت مورد اشاره جواب بده .
بدترین قسمتش دوربینشه . تو شب و نور های مصنوعی که اصلا روی دوربینش حساب نکنین . ولی تو نور روز عکس های بدی نمیگیره . هرچند در اون حالت هم خیلی عکس هاش عالی نیست .
از رابط کاربریش هم زیاد راضی نیستم .
در کل با پولی که پرداخت کردم خیلی راضی نیستم و حس خوبی ندارم .
ولی با قیمتی که دی جی پیشنهاد کرده شاید مناسب باشه .",1,0,3,3,3,3,3,3
,,"عجب بدشانسیم من . رنگ آبیش تموم شد",0,0,5,3,4,3,4,3
,,"شما اگه رنگ سورمه ای این گوشی رو هم قیمت رنگ سفید بدید حتما مشتری خواهم شد.",0,1,4,4,2,2,4,3
,,"با سلام و می خواستم بدونم آیا ای گوشی باطری قابل تعویض داره؟ و آیا وقتی باطری آسیب دید باید کل گوشی رو دور انداخت؟؟؟؟",0,0,4,5,5,4,4,4
,باطري,"با سلام خدمت دوستان، من این گوشی رو تازه خریدم، صرف نظر از باطری ش از همه نظر ازش راضی هستم، فقط قطب نما عمل نمیکنه، لطفا راهنمایییم کنید. متشکرم",0,0,4,3,3,3,5,4
,,"حدودا دوماهی میشه از دی جی کالا خریدمش
گوشی خوبیه تو تا حالا هنگی نداشته
دوربین هم در روز خوبه عکاسیش ولی در شب و نور کم داغونه
طراحیش خوبه خوش دسته فقط کمی قاب پشتیت لک بر میداره
فقط تا حالا دوبار خود به خود خاموش شده و بعد ی ساعت تونستم روشنش کنم
نمی دونم علتش چیه",2,0,5,5,5,5,5,5
,,"سلام دوستان من امروز ظهر این گوشی از دیجی کالا به دستم رسید. ظاهرش دقیقا همونیه که توی عکس هست. خوش دسته. رزلوشن صفحش مناسبه حتی با نور کم خوب بود به نظرم. از ظهر که به دستم رسیده با شارژ اولیه ای که داشت تو تلگرام و اینستاگرامم و الان که 9 شبه هنوز شارژ داره. ولی بیشتر ازین نمیتونم الان راجب باتریش نظر بدم. باید یه مدت استفاده کنم. تمام خصوصیاتی که روی جعبه نوشته شده همونیه که اینجا ذکر شده بود.(بعضی از دوستان گفتن خریدن و فرق داشته)فقط دوربین سلفی تو سایت نوشته 2 م.پ هست اما روی جعبه ی من زده 5 م.پ و کیفیتش از دوربین سلفی گوشی قبلیم که 2 بود هم خیلی بهتره. در مورد دوربین اصلی هم بعضیا گفته بودن خوب نیست. اما اونطور که میگفتن نبود و دوربین نسبتا خوبی داره. به هرحال قرار نیست در حد دوربین عکاسی حرفه ای باشه! تاچش خوبه و روشن هم میکنی سریع بالا میاد و برنامه ها رو بدون دیلی باز میکنه. htcهای قدیمی فارسی نداشتن اما این کیبورد فارسی هم داره فقط عیب کیبورد فارسیش اینه که علامت ها رو انگلیسی میزنه. مثلا علامت سوال برعکس میفته تو تایپ فارسی.در مورد جنس بدنه هم میتونم بگم با اینکه خودم گوشی سنگین و فلزی دوس دارم اما پلاستیکی بودنش خیلی تو ذوق نمیزنه. شاید چون قبل از این سامسونگ داشتم و اونم پلاستیکی بود! فقط عیب بدنش اینه که پشتش یکم جای انگشت میمونه که اونم اکثرا قاب میندازن. در کل به نظر گوشی خوبی میاد و خیلی وقت پیش هم htc داشتم خیلی دیر خراب شد و یادم نمیاد خیلی هنگ کرده باشه اما سامسونگی که این مدت داشتم انقدر هنگ کرد دیوونم کرد واسه همین دوباره اومدم سراغ htc. امیدوارم ناامیدم نکنه!",4,0,4,4,3,4,4,3
,,"کسانی که این گوشی رو از دیجی کالا خریدن میشه بگن کدوم ورژن هست و اچ تی سی سنس داره یا نه چون تو سکرین شات هایی که دیجی کالا تو نقد زده به نظر میرسه نداره
من خودم رم 1 این گوشی رو دارم عالی هست و این رو میخوام واسه مادرم بخرم
اون دوستانی که میگن هندزفری رو زده نداره منظور دیجی کالا هنزفری اصل اچ تی سی هست نه اونی که تو گوتیش هست
دوربینش هم چندان بد نیست با چند تا تنظیم میشه بهترش کرد
باتریش عالی هست تو استفاده متوسط 2 روز نگه میداره
پردازنده خوبی داره ولی چون رم 1 هست یکم تو بازی ها لگ داره
اونایی که میخوان بخرن توجه کنن htc sense رو داشته باشه که اگه نداشته باشه ارزش خرید رو نداره که گوشی های اچ تی سی مهمترین مزیتشون داشتن سنس هست
امیدوارم تونسته باشم اطلاعات مفیدی رو درخدمتتون بزارم
در ضمن رنگ ابی رو نخرین زود کثیف میشه",2,2,5,5,5,4,5,5
,,"من این گوشی رو یک ماهه از دیجی خریدم،گوشی خوب و روان و خوش دست هست،دوربین خوب،سخت افزار قوی،دو سیم کارت هم زمان فعال است،otg ندارد،در جعبه هندفری موجود بود،سوالم اینه که چطور میتونم صدای شاتر عکاسی رو قطع کنم?",4,1,5,4,4,5,5,4
,,"متاسفه لوازم جانبی و کیف و کاور این محصول تو دیجی کالا نیست... ازت میخوام که بیاری.",5,1,5,5,5,5,5,5
,,"سلام دوستان.یه سوال داشتم اگه میشه راهنماییم کنین.من از این مدل گوشی خریدم.با مشخصات رم 2.رو قوطیش هم آورده رم 2.ولی تو گوشی که میرم رمش 1 نشون میده.میشه بگین اشکال از کجاست؟",0,4,4,3,4,4,4,3
,,"لطفا موجودش کنید
متشکرم",1,1,3,4,2,4,4,4
,,"دوباره با همین مشخصات رم 2 حافظه 16 و 4جی . تا همین چند دقیقه پیش موجود بودا",2,1,4,4,3,4,3,3
,,"با سلام.. دیجی جون.. نمیشه اینو شگفت انگیزش کنی؟
بابا اینقد هواوی رو شگفت انگیز نکن مگه نمایندگی هواوی هست؟
بزار یک بار هم به دل ما باشه شگفت انگیزات بابا",23,2,0,0,0,0,0,0
,,"دیجی زودتر موجودش کن لطفاااااا واسه تولد همسرم میخااام",4,1,0,0,0,0,0,0
,,"لطفا موجود کنید.... لطفا ...... دیجی.... موجود کن",3,1,0,0,0,0,0,0
,,"دوست عزیز سجاد ناصری در قسمت تنظیمات دوربین prewiew size حالت استاندارد رو انتخاب کنی مشکلت حل میشه.",2,0,0,0,0,0,0,0
,,"لطفا رنگ خاکستری این گوشی رو موجود کنید باتشکر",3,1,0,0,0,0,0,0
,,"سلام دیجی جون لطفا موجودش کنید",3,1,0,0,0,0,0,0
,,"یکی یه آمار دقیق از آپیت شدن یا نشدن این گوشی به اندروید 5 یا حتی6 بده
چون گوشی های ضعیف تر از این اچ تی سی داره آپدیت 5 و 6 میاد براشون",3,0,5,4,4,5,4,4
,,"سلام.دوستان من این گوشی امروز به دستم رسید ولی دوربینش 9.5 مگاپیکسل هست.البته خیلی برام مهم نیست ولی میخواستم ببینم دوستانی که این گوشی رو خریدن دوربین گوشی شون 13 هست یا فقط مال من اینجوریه؟ممنون میشم",1,0,0,0,0,0,0,0
,,"سلام لطفا شگفت انگیز کنید",7,1,0,0,0,0,0,0
,,"لطفا شگفت انگیز کنید.",8,1,0,0,0,0,0,0
,,"لطفا شگفت انگیز کنید.",13,0,0,0,0,0,0,0
,,"لطفا شگفت انگیز کنید.",13,0,0,0,0,0,0,0
,,"سلام.دوستان گلم من این گوشی رو امروز خریدم.ایشالا تا دو سه هفته دیگه نظرمو در موردش میدم ولی میخواستم یه گله از دیجی جان بکنم.دیجی عزیز گروه تخصصی ت بسیار داره ضعیف عمل میکنه؟چرا؟هفته پیش یه دوربین کانن مدل اس ایکس 530 گرفتم که روش نوشته بود فوکوس دستی نداره که داشت!!!الانم برا این نوشته اقلام همراه گوشی دفترچه راهنما و شارژر.در حالیکه هندزفری داره اونم با چه کیفیتی!!دیجی جان داری مجبورم میکنی واسه هر خریدی برم سراغ سایتهای خارجی و از اونجا اطلاعات بگیرم و بعد از شما خرید کنم.",15,0,0,0,0,0,0,0
,,"با دو سیم کارت امکان قرار دادن مموری وجود دارد.
هنوز آپدیت واسه آبنبات جوبی نیومده ممکنه بزودی بیاد
مدل گوشی من HTC D626W دو سیم کارته رم 2 دوربین 13 تایوان می باشد.",0,1,0,0,0,0,0,0
