positive_points,negative_points,text,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
[],[],"دوستان پیرو نظر قبلیم باید اعلام کنم که نسخه پیش نمایش اندروید 7 برای این گوشی اومده و قابل آپدیت هست و نکته قابل توجه اینه که اندروید 7 نسخه پیش نمایش واقعا هیچ باگی نداره واقعا تشکر از گوگل بابت ارائه این نسخه کاملا پایدار",9,2,4,5,4,4,5,4
"سخت افزار بسيار قدرتمند
بدنه ي فلزي
اندرويد خالص
باتري مناسب","اندازه ي بزرگ","نکسوس 6P را می توان از جمله قدرتمندترین اسمارتفون های حاضر دانست که از نظر اجرای سخت ترین پردازش های سه بعدی حتی قابلیت رقابت با آیفون را دارد.
بدنه ی فلزی و باطری مناسب، این نکسوس را تبدیل به منطقی ترین و به صرفه ترین نکسوس بازار کرده است. در مقابل نکسوس 5x با وجود اندازه ی مناسب و قیمت مناسب به خاطر باتری ضعیف، کیفیت صدای متوسط و حافظه کم نظر منتقدان را جلب نکرده است.
رقیبان جدی نکسوس 6P هوآوی:
Note 5 سامسونگ و ال جی V10 رقیبان جدی برای این نکسوس هستند.
ویژگی های مثبت و منفی Note 5 سامسونگ:
Note 5 سامسونگ صفحه نمایش فوق العاده، باتری بهتر ، قلم و کیفیت صدای بسیار خوبی دارد (خصوصاً در موقع استفاده از هدفون).
در مقابل اندروید خالص ندارد، قدرت کمتری در پردازش های سه بعدی دارد و کیفیت عکس پایین تری دارد.
ویژگی های مثبت و منفی V10 ال جی:
ال جی V10 از کارت حافظه پشتیبانی می کند، کیفیت عکس بسیار خوبی دارد ، صفحه نمایش دوم دارد و کیفیت ساخت آن بسیار خوب است.
در مقابل باتری ضعیفی دارد و قدرت پردازش آن کمتر از دو گزینه ی دیگر است، صفحه نمایش آن از نوع LCD IPS است که در دقت و شفافیت تصویر به خوبی دو گزینه ی دیگر با صفحه نمایش امولد به خاطر دلتا تصویر نیست.
جمع بندی:
در مجموع نکسوس 6P یکی از بهترین اسمارتفون های موجود در بازار است. اگر توسعه دهنده ی اندروید یا یک بازی خور حرفه ای هستید در خریدش شک نکنید. در موقع خرید اندازه ی بزرگ این اسمارتفون را در نظر داشته باشید. اگر از طرفداران سامسونگ هستید یا استفاده از قلم استایلوس برای شما مهم است و گوش دادن به موسیقی در درجه اول اهمیت است، قبل از خرید نکسوس سری به Note 5 بزنید. و اگر جزء طرفداران دو آتیشه ی ال جی هستید طراحی متفاوت و با کیفیت V10 را از دست ندهید. در پایان فراموش نکنید که امکان افزایش حافظه ی نکسوس و Note 5 از طریق کارت حافظه ی جانبی وجود ندارد.
خرید خوبی داشته باشید.",13,5,5,5,5,4,5,5
,,"بسیار تشکر میکنم از فرد عزیز پایینی این اشتباه من بود بله گوگل جدیدا اپدیت سیستم عامل را به 2 سال کاهش داده
یا حق",2,1,3,5,4,5,4,3
[],[],"دوستان من باید بگم که گوگل واسه گوشی هاش تا 2 سال آپدیت میده و پس از 2 سال تا 18 ماه آپدیت امنیتی نه تا 3 سال",9,0,5,5,5,5,5,5
"دوربين بسيار عالي
اسپيکر هاي قدرتمند
فلاش دوگانه","حضور ذهن ندارم.","واقعا نظر بعضی دوستان منو به وجد میاره نظر قبلی بنده در زمانی که داشتم این نقد و بررسی رو مینوشتم نقد جالبی داشته ایشون گفتن سیستم عامل خالصه و خبری از گالری و موزیک پلیر و اینا نیست من خندم گرفت از این حرف
دوستان به نظرات بعضی ها دقت نکنید این گوشی هم موزیک پلیر دارد و هم گالری که مخصوص شرکت گوگل هست به تام play music که بسیار ساده و کاربردی هستش ولی اگه حرفه ای تر میخاید میتونید دانلود کنید این دوستمون جوری حرف زده و گفته نیاز ها رو برطرف نمیکنه انگار به فرض مثال گالری نداره نمیشه نصب کرد در اندروید میتونید هرکاری انجام بدید از هک کردن سایت ناسا تا angry bird بازی کردن
خیالتون از خرید این گوشی تا 3 سال راحت باشه که پیشتیبانی گوگل پشتشه و از هر گوشیی سریع تر براش اپدیت اندروید میاد
زیاد حرف زدم
شرمنده
ام مفید بود
اشکال املایی بود عفو کنید
اگر لحن بدی نسبت به دوستمون داشتم شرمنده",17,1,3,5,4,5,4,3
"[""اندرويد خام"",""اپديت سريع"",""صفحه نمايش خيلي قوي (جزو 3تا )""]","[""فک نکنم چيزي کم و کسر داشته باشه""]","این گوشی در مدل های128.64.32..16گیگی وجود داره و اگه 64اون رو بخرین دیگه نیازی به مموری ندارین. صفحه نمایش این گوشی رو میشه به جرعت بهترین صفحه نمایش دونست چون از پنلamoled استفاده میکنه و همچنین رزلوشنqHD داره. چیپ اسنپ دراگون810 و cpu قدرت مند و 3گیگ رم و adreno430 برای گرافیک میتونه تا دوسال دیگه جواب گوی شما باشه اثر انگشت خیلی جای خوبی قرار داده شده و راحت میتونید با انگشت های اشاره خودتون از اون استفاده کنید
این گوشی قوی ترین اسپیکر رو بین تمام گوشی ها داره و قدرتش 88دسیبل هست و htc 9 حدود80دسیبل قدرت داره
صفحه نمایش بزرگ و شفاف و اسپیکر استریو برای فیلم دیدن فوق العادس این گوشی درسته که یکم قیمتش بالاس ولی از s6 و g4 خیلی بهتره",11,2,5,5,5,5,5,5
,,"دیجی جان لطفا موجودش کن دوستمون تو کفش مونده",7,2,5,5,5,5,5,5
"[""اندرويد خام""]","[""بر طرف نکردن نياز مشتري""]","سلام خدمت دوستان عزیز اینو بگم اول
دوستانی که نقد می نویسن در باره این گوشی و گوشی های دیگ لطفا واقعه بینانه بنویسن
دوستان این گوشی.
گوشی خوبی هست من در ویدوهایی که از این گوشی دیدم قدرت نسبتا خوبی ازش ندیدم از نظیر این که کم اورد روبه رویه ایفون و گلکسی اس 7 و میت 8
و من تعجب کردم از نظر برحی از دوستان
که گفته بودن ایفون ضرر کرده !!!!
سام سونگ ضرر کرده از این حرفا
و این اصلا خوب نیست
نمی خوام زیادی بد بین شید نسبت به این گوشی ولی اینو بگم
سخت افزار خیلی خوبی داره شرکت کوال کام یکی از شرکت های قدیمی و امریکایی هست و سخت افزاراش معروفه
اندروید خام گوشی خیلی به ادم کیف می ده تا اندروید جدیدی میاد ادم اونو دریافت کنه
و دوستان اینم در نظر داشته باشید که فقط یک سیستم عامل خام در اختیار شما هست ینی این که خبری از موزیک پلیرو یاداشتو پیام رسانیو گالریو اینا نیست و این خیلی بده چون این ها همه نیاز های ما از گوشی است
و این مشکلم هست نبودن گلسو کاور اینا که واقعا سر سام اوره",1,23,3,3,3,3,3,3
,,"واقعا چرا موجودش نمیکنید",7,0,3,3,3,3,3,3
[],[],"لطفا موجودش کنید.با تشکر.",8,0,3,3,3,3,3,3
"به روز رساني فوري امنيتي
نظارت ساخت گوگل",,"دیجی کالا موجود کن دیگه؛ نمایندگی ها دارنش؛ شما موجود کن دوست دارم از شما بگیریم؛ این همه آدم درخواست دادن دیگه...",12,0,3,3,3,3,3,3
"[""شارژ سريع"",""اندرويد خام"",""سيستم عامل قوي""]","[""باتري نه چندان قوي"",""نداشتن لرزشگير درحين فيلمبرداري""]","سلام
بعدازمدت ها تصمیم گرفتم گوشی خودم که Galaxy s3بود رو عوض کنم هرچندهیچ مشکلیم نداشت ولی خب دیگ قدیمی شده بود
پس ازمدتها تحقیق فقط3گزینه داشتم
Samsung Galaxy S7
apple Iohone 6S
Nexus 6P
اول بگم که کلادیگه از سامسونگ خوشم نمیادچون هرگوشی ک بخری تویه مدت کوتاه یه مدل دیگش میاد
ایفون بنظرم خوب بود ولی محدودیتاش اونم برای کسی ک به تنوع برنامه های اندرویدعادت کرده واقعاسخته
ولی نکسوس از هرلحاظ واقعاپاسخگوی هرنیازیه چه ازلحاظ باتری یاسیستم عامل و... تنهاچیزی که ممکنه یکم اذیت کنه صفحه نمایش نسبتابزرگشه ک برای کسایی ک دستشون کوجیکه واقعاعذاب اوره!
درکل گوشی عالی هستش.دوستام گرفتن واقعاراضین.منم توهمین ماه قصدخریدشودارم حالایاازدیجی کالا یاهرجای دیگه ای!
موفق باشید",13,0,5,5,5,5,5,5
,,"چرا دیگه دیجی این گوشی رو موجود نمیکنه ؟ الان 20 روزه که دیگه موجود نمیکنه ... من هی سر میزنم و دلم نمیاد از جای دیگه بخرم .... دیجیکالا خواهش این گوشی رو تو رنگ نقره ای یا سفید موجود کن",14,0,3,3,3,3,3,3
,,"خب موجودش کنید دیگه....",9,0,3,4,5,5,3,4
"[""دوربين قوي"",""شارژ سريع"",""نمايشگر با کيفيت"",""اسپيکر استريو قوي"",""کيفيت ساخت بالا""]","[""باتري نسبتن ضعيف"",""اندازه بزرگ گوشي"",""عدم پشتيباني از کارت حافظه"",""ضعف ميکروفون هنگام مکالمه""]","من سه ماهه دارمش خیلی راضیم ازش هیچوقت لنگم نزاشته و هنگ و لگ هم نداره که باتوجه به سخت افزاری که داره کاملن قابل انتظاره.
اصلنم اینطور نیست که فقط عاشقای گوگل و نکسوس میخرنش چون واقن گوشی خوبیه و انتظارات هرکسیو برآورده میکنه.
دوستانی که میگن نمیخرنش چون آپدیتاشو باید با فیلترشکن گرفت، توجه کنن که این گوشی حداقل آپدیتارو به محض ارایه دریافت میکنه و مثل گوشی های شرکتای دیگه منتظرت نمیزاره تا چندین ماه بعد شاید آپدیت بشه شایدم نشه حتا. هرماه آپدیت های امنیتی براش ارایه میشه.
سایز بزرگش ممکنه تو تایپ کردن یکم اذیت کنه ولی با آپدیتی که گوگل کیبورد شده امکان تایپ تکدستی رو هم فراهم کرده و خیلی امکانات جالب دیگه.
در مورد Google now و now on tap بگم که اولی تو ایران ساپرت نمیشه و حتا من که تو گوشی قبلیم ازش استفاده میکردم تو این گوشی نمیشه. البته میشه با روت کردن و چندتا ترفند فعالش کرد. دومی هم چند روزه که از توی ایرانم قابل دسترس شده و کار میکنه.
قابلیت OK Google هم بسیار جالبه و خیلی از کارهارو راه میندازه و هرچقد بیشتر ازش کار بکشی باهوش تر میشه.",18,2,3,4,5,4,5,4
[],[],"من گوشی قبلیم هواوی رده پایین بود
و نزدیک 3 سال داشتم و دیگه غیر قابل تحمل بود چون بالاخره گوشی رده پایین ارزون بود
خسته شدم و دیدم واقعا باید پرچم‌دار بخرم
که تا چند سال دیگه خیالم راحت باشه
یه گوشی میخواستم که پردازنده قوی داشته باشه
دوربین خوب
و باتری خوب
مارک و شرکت و ملیت هم برام مهم نبود
گشتم چندماه دیم اپل برای من خوبه
ولی محدودیت‌هاش من رو اذیت میکرد نسبت به انتظاراتم از موبایل
رفتم سراغ گوشی هایی که تو مایه های اپل بودن
رسیدم به نکسوس
این گوشی رو دیدم و واقعا شیفته‌ش شدم و لحظه شماری میکردم برای اومدنش
گزینه‌ای به اسم note5 هم بود ولی با سامسونگ حال نمیکردم
گذشت و من همچنان در انتظار این گوشی
تا اینکه گوشی قبلیم خراب شد و مجبور شدم که گوشیم رو سریع عوض کنم
تو همون زمان‌ها ضعف های نکسوس 6p به گوشم میخورد
ضعف های بدی داره انصافا
خصوصا توی کیفیت ساخت و خم شدن و...!
هرکسی که خریده 100% ازش راضی نبود...!گِله ها زیاد بود ازش
تا اینکه رفتم و note5 رو خریدم
دقیقا یک هفته قبل از ورود این گوشی به ایران یعنی نکسوس
حسرت خوردم که چرا نکسوس ندارم
و اگه داشتم میتونستم از اندروید خالص لذت ببرم ولی گوشی‌های نکسوس ضعف داشتن و دارن ولی مطمئنم تا زمانیکه بخوام گوشیمو عوض کنم نکسوس میره به سمتی که کیفیت گوشی هاش رو بالا ببره من قطعا تا 3-4 سال دیگه که شاید بخوام گوشیم رو عوض کنم انتخابم نکسوسه چون دوست دارم از اندروید خام و بی شیله‌پیله و ساده لذت ببرم و از عمر بالای گوشیم",4,9,5,5,5,5,4,5
,,"یک دوستی به اسم حسین عباسعلیزاده نظراته واقعی رو نوشته بود.
اما یکی دیگه ازشون انتقاد کردن. خُب داداشه گلم راست گفته دیگه LG V10 بزرگترین فروش رو تجربه کرده.
اما s7 و s7 edge کم فروشترین هست. اگه هم گفته ی شما حقیقت داشته باشه و سهام اپل اومده باشه پایین بازم هیچ دخلی به s7 نداره چرا که مردم دنیا فهمیدن که آیفون هیچی نداره و همش داره پولِ مارکشو میگیره. واس همین مردم دیگه نمیخرن و مشتریش کم شده در نتیجه سهامش اومده پایین.
شما هم بجای تعصب برو تست LG V10 با s7 رو نگاه کن و ببین که نتیجه چی میشه.
در مورد Huawei هم باید بگم که 2تا گوشی زده که واقعا عالی هستن اونا هم
Huawei nexus 6p
Huawei mate 8
هستند. و فقط تنها مشکلی که دارن اینکه مقاومت بدنشون کمه و مارکش یکم بد معرفی شده.
الان همه منتظر گوشی های اواخر 2016 هستیم من یکی که خودم منتظر سری بعد تمامی کمپانی ها هستم
دوستان گولِ حرفای بعضی ها رو نخورید",5,3,4,3,5,5,5,4
,,"بدرد تمیخوره",4,38,0,0,0,0,3,0
"با گوشي کاري ندارم","با گوشي کاري ندارم","سلام .
دوستان ارزش خوندن رو داره ...
میشه بگین که کدوم تست رو دیدین که این گوشی s7 edge رو قورت داد بهترین گوشی حال حاظر !! پر فروش ترین گوشی 3 ماهه ی اول که سهام اپل رو بعد از چن سال رشد متوالی پایین آورد ! بالاترین امتیاز دوربین دنیا ! وارد جزییات گوشی نمیشم ولی این اطلاعات درست بود و اطلاعات دوستمون غلط بودطبقدیجی کالا مگ ! دوستان آیفون اصلا تو آیفون سیکس ضرر نکرد . الجی هم تو وی 10 اینقد که دوستمون گفت سود نکرده چون الجی تقریبا با این گوشی که سخت افزار قول داره گند زد و از یه گوشی با 3 گیگ رم هم کمتر آورد تو بنچمارک انتوتو . این دوستمون علاقه ی خاصی به الجی داشته حتما . راستی این گوشی اینقد قوی نیست که با اس 7 واچ تی سی 10 و جی 5 و آیفون مقایسه شه . ولی رقیباش :
1- samsung galaxy note 5
2-samsung galaxy s6 / s6 edge
3-huawei mate 8
4-htc 10 free style نسخه ی ضعیف اچ تی سی 10 هستش
5-lg g4
دوستان اطلاعات غلط ندین . خواهش میکنم . لطفا تعصبی نظر ندین . الانم این دوستمون کلا گوشیای برتر دنیا :
1- اس 7
2-جی5
3-اچ تی سی 10
4- آیفون 6اس
5-شیاومی می 5
رو تسلیم وی 10 کرد . اطلاعات خواستین در خدمتم دوستان گلم . ببخشید زیاد صحبت کردم . ممنون از همه و دیجی کالا",7,37,3,3,3,3,3,3
"[""صفحه نمايش"",""اندرويد خالص"",""اسپيکر خوب"",""کيفيت و حس خوب بدنه"",""شارژ سريع""]","[""هيچي""]","سلام اول از همه باید توجه داشته باشید دارید یک دستگاه نکسوز میخرید این یعنی نماهنگی کامل نرم افزار و سخت افزار اتفاقی که توی آیفون داره میفته همینه.... باتری گوشی قابل قبوله ولی با استفاده از دیتای سیمکارت خیلی سریعتر خالی میشه که با توجه به شارژ سریع مشکلی نیست...فقط امیدوارم نوع سی یو اس بی به زودی همه گیر بشه که میشه گفت تنها مشکل و یا شاید محدودیت این گوشی همینه....در کل هرچی ایراد به نظرم راجع به گوشی اومد توی ذهنم یک توجیه منطقی براش پیدا کردم واسه همین ننوشتم ...ممکنه لوازم جانبی و کاور سخت گیر بیاد یا در آینده ای نزدیک اصلا گیر نیاد این یک نقطه ضعف میتونه حساب بشه در کل من از خریدم راضیم و جانشین بسیار مناسبی برای گوشی قبلیم که آیفون بود هست و واقعا الان پشیمون نیستم",9,2,4,5,4,4,5,4
[],[],"پیشنهاد میکنم به جای این مدل از هواوی،مدل mate 8 را بگیرید",9,31,3,3,3,3,3,3
[],[],"ووقعا بعد از تجربم با نکسوس 5 و داستانهای اپدیت دیگه تا وقتی گوگل تممممامی تحریمهاشو لغو نکنه استفاده نخواهم کرد از نکسوس محصولی که میخرین بااید قانونی و با خدمات واستون کار کنه واس همین هیچوقت نکسوس حالا هر شرکتی تولیدش کنه مهم نیست و اپل نمیخرم بی احترامی به مشتری حاظرم جی ال ایکس بخرم ولی از شرکتهایی که پول رو میگرن ولی پشتیبانی فنی نمیکنن خرید نمیکنم شاید این محصول توسط هواوی وارد بشه و کارهای سخت افزاریشو گارانتی های هواوی انجام بدن ولی وقتی میخوای یه اپدیت بگیری باید از ف شکن استفاده کنی و خیلی دیگر از امکاناتش مثل گوگل now و و و و شاید بعضیهاا راحت باشن با این موضوع حتی راهای سختتر از اینم برن ولی بحث احترام به حقوق مشتری که وسط میاد نباید تا پایان تحریم پولی از ایران تو جیبشون بره حداااقل توی قسمت اسمارت فون ها",21,8,3,3,3,3,3,3
"وضوح صفحه نمايش
دوربين عکس برداري عالي
سيستم عامل حس اندرويدي خوبي داره","باطري متوسط","بعد از سه روز استفاده باید بگم، کار کردن با امکانات گوشی قبلی (گلکسی s5) برای راحتتر بود. اما دست گرفتن این گوشی حس بسیار خوبی داره. دوربین و صفحه نمایش که در روزهای اول که با دستگاه کار می کنیم، بیشتر دیده میشه، عالی بوده. بدیش فقط تا الان باطری دستگاه بود. به عنوان مثال، ساعت 9:00 صبح باطری فول رو برداشتم و الان که ساعت 2:00 بعد از ظهر است، هفتاد درصد شارژ دارم. خیلی هم زیاد با دستگاه کار نکردم هنوز.
چون اندروید خالص دستتون دارید، لازمه برخی ابزارها و ویجتها مثل zdbox وclealn master رو نصب کنید. چون دستگاه به گوگل وابسته است، گالری به شکل مجزا ندارد و از اپلیکشن photo گوگل میشه استفاده کرد. البته من اپ دیگه ای نخواستم دانلود کنم.
بهترین نظری که میتونم بدم اینه که: احساس متفاوتی با این دستگاه دارید و لذت می برید.",6,1,4,4,4,3,4,5
"[""زياد""]",,"من تست های این گوشی رو نگاه کردم و عالی هست
در کل گوشیه بسیار خوبیه
من اگه نخریدم مشکلم فقط مارک بود
ولی اگه شما مشکلی با مارکش ندارید بخرید چون واقعا عالیه
و تو تست ها شاید باورتون نشه ولی پا به پای LG V10اومد و این یعنی پیشرفت. درسته تو بعضی جا ها کم آورد ولی قابل قبول بود.
این گوشی Samsung s7 edge رو قورت داد که این یعنی بای بای سامسونگ.
من تنها مشکلی که با این گوشی داشتم
یک اینکه مارکش یک جوریه
دوم اینکه گوگل زیادی به گوشی مسلط هست و این باعثه که گوگل کلأ به اطلاعات دسترسی داشته باشه ( البته این یک نظریس )
در کل میتونم بگم عالیه و 4 تا گوشی رقیبه این گوشی هستن و بقیه گوشیا نمیتونن با این گوشی رقابت کنن. ( تحقیق کنید به این نتیجه میرسید )
رقیبا:
LG V10
Samsung galaxy not 5
Blackberry priv
Sony Xperia Z5 ...
جالبه بدونید گوشی های اواخره 2015 بهتر از گوشی های اوایل 2016 هستن.
و همچنین جالبه بدونید Samsung s7 و s7 edge کم فروش ترین هستن و این فروشه کم باعث شده که سامسونگ خودشو آماده کنه برای تولیده not 6 و سری پلاس رو نزنه.
الجی هم با G5 یکم فروشش اومده پایین و بزرگترین فروشش رو هنوز که هنوزه با V10 ادامه میده و بهترین گوشی تا به امروز LG V10 هست.
( تحقیق کنید )
آیفون هم شاید باورتون نشه و سودشو از iphone 5s برمیداره و سری 6 کمرشو خم کرده و با iphone 6s plus هم نتونست مقابل الجی،سامسونگ و هو آوی وایسه. ( تحقیق )
در کل میتونم بگم غیر از 5 گوشی بقیه گوشیا عقب موندن.
LG V10
Samsung galaxy not 5
Huawei nexus 6p
Blackberry priv
Sony Xperia Z5 ...
( دوستان تحقیق کنید تا بدونید این حرفا رو از سایت ها و ... های مختلف برداشتم و حقیقت همینه )",11,21,3,5,5,5,4,3
[],[],"بهترین در دنیا!!!",9,4,5,5,5,5,4,5
"[""همه چي""]","[""نديدم""]","خیلی خوبه
رمش هم خوب خوبه چرا میگید پایینه
رقیبش از نظر من هواوی پی نه است",11,8,5,5,5,5,4,5
,,"میشه رنگ سفید این محصول رو هم موجود کنید من خیلی دنبالش هستم",7,1,3,3,3,3,3,3
"باتري قوي","رم پايين نسبت به ساير رقبا","نسبت به LG G5 ضعیف تر است طراحی ضعیف",5,13,4,5,5,5,3,4
,,"من این گچشی رو دو ماهه دارم و میکروفونش ضعیف نیست ... تنها مشکل اساسی که باهاش دارم سایز بزرگشه ...",4,5,5,3,5,5,4,3
"صفحه نمايش 2k
اندرويد خام روون و سبک
کيفيت ساخت و بدنه فلزي","عدم پشتيباني از 2سيم کارت
نداشتن لرزش گير اپتيکال","سلام دوستان.
من این گوشی رو نخریدم ولی از نزدیک باهاش کار کردم.
در نگاه اول همه چیز این گوشی رو خوب میبینم غیر از 2 چیز که با توجه به پرچمدار گوگل بودن غیر منطقی بنظر میرسه:
1-عدم پشتیبانی از 2سیم کارت
2-نداشتن لرزش گیر اپتیکال(که مخصوصا تو فیلمبرداری در حال حرکت تو ذوق میزنه)
بعد از صفحه نمایش،دوربین خوب و حسگر اثر انگشت خوب و سریع؛بزرگترین حسنش از دید من،داشتن اندروید خالص و روون هست.
تو چندجا خوندم که این گوشی مشکل ضعیف بودن میکروفون رو داره،تا جایی که بعضیا حاضر شدن ضرر بدن و گوشیشون رو بفروشن.
اگه کسی اطلاعات بهتر و بیشتری داره،لطفا در اختیار من و بقیه کاربران بذاره.
ممنون",6,2,3,4,3,4,4,4
"دوربين فوق العاده با لنز سوني
طراحي يکپارچه آلومينيومي
سنسور اثر انگشت با سرعت تشخيص بالا
سخت افزار قدرتمند و صفحه نمايش با کيفيت عالي
از همه مهمتر دريافت جديدترين آپديت هاي اندرويد",--,"در جواب دوست عزیزی که فرمودن هوآوی در مقابل سامسونگ چیزی نیست باید عرض کنم :
اولا، شما اگر واقعا حرفه ای در زمینه گوشی باشی باید سخت افزار گوشی رو چک کنی چون عملا صاحبان برند جز طراحی و برخی قطعات بقیه رو از شرکتهای سازنده سخت افزار میخرن. و این گوشی نیز در حال حاضر یکی از بهترین سخت افزار روز دنبا رو داره.
دوما، من خودم تا قبل از ارائه سری آنر هوآوی اصلا این برند رو قبول نداشتم ولی انصافا از حق نگذریم با ساخت سری آنر این شرکت خیلی از نظرات رو به سمت خودش جلب کرد از جمله خودم.
سوما، این گوشی زیر نظر شرکت بزرگ گوگل طراحی و ساخته شده و همانطور که از سابقه سری نکسوس مشخصه تا الان واقعا گوشی های فوق العاده ای زده.
در پایان باید بگم شاید سامسونگ در برخی زمینه ها خوب باشه ولی در طراحی گوشی هاش واقعا هنوز عقبن چون تمام گوشی هاش از یک طراحی ظاهر تکراری برخوردارن. شما اگه یک مقایسه در سایت های خارجی انجام بدن میفهمن این گوشی واقعا از هر نظر حرفی برای گفتن داره.",6,1,3,4,4,4,5,5
