positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"صفحه نمايش سرعت اينترنت",باطري,"باطری گوشی بعد 9 ماه حالا کمتر یا بیشتر ایراد پیدا میکنه به 20 درصد میرسه خاموش میشه و درب پشت گوشی در اثر باد کردن گوشی فاصله میفته",2,5,3,3,3,3,3,3
"باتري قوي
نت فوق العاده 46
صفحه نمايش عالي
دوربينش خيلي باکيفيت","اثر انگشت ضعيف","من از این گوشی خیلی راضیم مخصوصا نت 46 اون که بعضی جاها از گوشی اپل هم بهتر جواب میده تست کردم خوش دست و صفحه نمایشش خیلی خوبه دوربین عالی داره تصاویرش با کیفیت بالاستکه من فقط اپل بالاتر دیدم تواین زمینه و همین که سیم کارت از کارت حافظه جداست خیلی خوبه هنگ کردن تو کارش نیست و در کل گوشی مورد تاییدی هست تنها نقطه ضعف یکی نداشتن چراغ نوتیفیکشن که خیلی هم به نظرم ضروری نیست و یکی اثر انگشت ضعیفش که من چندان راضی نبودم",3,2,4,4,4,5,5,4
"دوربين
صفحه نمايش
سرعت
کيفت ساخت بدنه","داغ کردن هنگام بازي و شارژ شدن
دقت متوسط ا ثر انگشت
طراحي ساده و امکانات نرم افزاري معمولي
قيمت بالا","قیمت آن به خاطر برند سامسونگ بودن و کیفیت صفحه نمایش و کیفیت ساخت آن بالا است وگرنه چیز خاصی ندارد",6,6,3,3,3,3,3,3
,,"من این گوشی رو 13 ماه دارم که خدایش ازش راضی بودم هم به لحاظ باطری هم به لحاظ صفحه نمایش هم به لحاظ خوش دستی هم به لحاظ اقر انگشت اما جدیدا حالت فست شارژ از بین رفته ، قبلا یکساعت و 10دقیقه صفر تا 100درصد میشد الان یکساعت و 45صددرصد میشه، در ضمت به محض رسیدن گوشی به 15% گوشی خاموش میشه، صمنا اینکه پشت گوشی یکذره باد کرده، طبقه ی گفته کارشناسان باطری های لیتیومی نباید کمتر از 20درصد و بیشتر از 80 درصد باشد که بنده این رو اجرایی کردم در 80درصد مواقع اما یه هفته س بعد از گذشته یکسال و یک ماه باطریش مشکل دار شده",7,4,5,4,4,5,4,3
"کيفيت صفحه نمايش حسگر اثر انگشت طراحي زيبا دوسيمکارت و حافظه جانبي همزمان","باطري فوق العاده ضعيف","با سلام
من این گوشی رو بیش از یک سال که گرفتم و با توجه به اینکه از همه چیزش راضی بودم به همه هم پیشنهاد میدادم که خریداری کنن.همانطور که تو نقاط قوت گفتم همه چیزش خوبه ولی بزرگترین نقطه ضعفش باطریشه که بعد از چن ماه کار کردن به 30 درصد که میرسه خاموش میشه که اینم قابل تحمله ولی چیزی که باعث میشه به همه دوستان پیشنهاد بدم که اصلا خریداری نکنن باطری گوشی باد میکنه من خودم اینو دارم به چشم میبینم
4 تا از دوستانمم همین مشکل رو پیدا کردن
تصمیم با خودتون",7,6,3,3,3,3,3,3
"دوربين عاليي سرعت خوب اجراي بازي ها سنگين باتري خوب صفحه نمايش عاليي","حافظه داخلي کم","با سلام میخواستم یه راهنمایی کنم من الان10 ماهه این گوشی رو دارم و از هر نظر خیلی خوب عمل کرده نمیدونم بعضی از دوستان میگن مشکل باتری داشتن اما من خداروشکر مشکلی ندارم فقط اولا گوشی خیلی هنگ میکرد اما با آپدیت هایی که سامسونگ داده مشکلش کاملا رفع شد اگه میخواینش شک نکنین ممنون",7,2,5,5,5,5,3,5
"طراحي فوق العاده صفحه نمايش","دوربين نسبتا ضعيف","من یه هفتس این‌گوشیو خریدم همه چیش خوبه بجز دوربینش دوربین سلفیش‌که خیلی معمولیه دوربین عقب هم بعضی موقع خوبه بعضی موقع بد",5,8,3,3,3,3,3,3
,,"سلام وقت بخیر دوستان عزیز؛ من این گوشی را 10 ماه که دارم و اوایل مقداری به خاطر اینکه داشتن دو گیگابایت رام را برای این گوشی کم و مشکل ساز فرض میکردم نگران بودم؟ اما بعد اینکه آبدیت های منظم و مستمر سامسونگ از این گوشی رو دیدم دیگه نگرانی برای این موضوع ندیدم؟ چون باعث شده گوشیم همیشه حدود 500 مگابایت رامش در دسترس بماند، که البته این یکی از نکات مهم بروزرسانی های سامسونگ برای این نوع گوشیه و باید به عرض برسانم؟ از دو آبدیت گذشته سامسونگ اپلیکیشن سامسونگ پی pay را به قابلیت های این گوشی اضافه کرده و این موضوع زمانی قابل توجه قرار میگیره؟ که متوجه بشویم جز پرچمدار های سامسونگ مانند اس 6 و اس 7 و نوت 5 و حالا هم شاهکار سامسونگ یعنی اس 8، هیچ نوع دیگر از سری گوشی های سامسونگ ( جز سری A سامسونگ که البته مدل های 2016 و 2017 از این قابلیت برخوردار نشدند و این یعنی اهمیت داشتن این نوع از گوشی های سامسونگ در نزد این غول تکنولوژی؟ و اما باطری این گوشی؟ دوستانی گفته اند با مشکلاتی از قبیل باد کردن باطری بعد از مدتی استفاده مواجه شده اند و یا شارژ باطری وقتی به 20 درصد میرسه یهویی تخلیه کامل میشه؟ دوستان عزیزی که با این مشکل برخوردند و دوستانی که میخواهند به این نوع مشکل ها بر نخورند کافیه یه سرچ در گوگل و طرز صحیح استفاده از باطری های لیتیوم- یونی رو حتما بکنند و اطلاعات در این مورد را مطالعه کنید تا بشوند که این گوشی مشکل نداره؟ و استفاده بد از گوشی باعث این نوع مشکلات میشود؟؟ یا علی",7,5,3,3,3,3,3,3
,,"سلام
من بخریدم galaxy a5 2016 دارم
خییییییلی فوق‌العاده
ساخت گوشی ویتنام",4,1,3,5,3,4,4,4
"1- صفحه نمايش 2- باطري عالي 3- خوشدست بودن مخصوصا براي آقاتون 4- ساپورت هرنوع ار تي جي 5- آبديت هاي مستمر و به موقع از سامسونگ","از آنجايي که اين گوشي يک ميانرده محسوب ميشه من نديدم ولي اي کاش دکمه هوم گوشي خش پذير نبود همين","سلام وقت بخیر دوستان عزیز؛ من این گوشی را 10 ماه که دارم و اوایل مقداری به خاطر اینکه داشتن دو گیگابایت رام را برای این گوشی کم و مشکل ساز فرض میکردم نگران بودم؟ اما بعد اینکه آبدیت های منظم و مستمر سامسونگ از این گوشی رو دیدم دیگه نگرانی برای موضوع ندارم؟ چون باعث شده که گوشیم همیشه حدودا 500 مگ رامش خالی بمونه که البته این یکی از نکات مهم این بروزرسانی های سامسونگ برای این نوع گوشی و باید به عرض برسانم که از دو آبدیت گذشته سامسونگ اپلیکیشن سامسونگ پی رو به قابلیت های این گوشی اضافه کرده که این خودش خیلی قابل توجه زمانی که متوجه بشی که جز پرچمدار های سامسونگ مانند اس 7 و اس 6 و نوت 5 و حالا شاهکار سامسونگ یعنی اس8 ، هیچ نوع دیگر از سری گوشی های سامسونگ جز سری A سامسونگ البته مدل 2016 ها و 2017 ها از این قابلیت برخوردار نشدند و این یعنی اهمیت داشتن این خوانواده از گوشی های سامسونگ در نزد این غول تکنولوژی ؟ و اما باطری این گوشی! دوستانی فرمودن که مشکلاتی از قبیل باد کردن باطری بعد از مدتی استفاده از این گوشی داشتند و یا شارژ باطری به 20 درصد میرسه یهویی گوشی آنها خاموش میشود ؟ دوستان اگه بگذارند باطری گوشی کاملا تخلیه شه و بعد اونو شارژ کنن و یا در حین شارژ استفاده از گوشی نکنند و یا گوش",5,2,3,3,3,3,3,3
زيباييي,,"اگه دنبال گوشی شیک و با کلاس هستید بهتون پیشنهاد می کنم",4,1,3,3,3,3,3,3
"به روز بودن","قيمت و باتري","به نظر من سامسونگ فقط تبلیغات الکی میکنه من قبل از این گوشی گوشی هوآوی داشتم خیلی ازش راضی بودم با اینکه میگفتن چینیه و به درد نخوره ولی الان 8 ماهه این گوشی به ظاهر جدید رو خریدم مثل چی پشیمونم حیفه پول زیادی که اون موقع بابتش پرداختم از دیجی کالا هم انتظار داشتم واقعا ما را بهتر راهنمایی کنند و این مشکل باتری که باد میکنه و طیف وسیعی از مشتریان هم باهاش به مشکل خوردند رو میگفت الان یکماهه گوشی رو دادم به نمایندگی هر دفعه هم زنگ میزنیم میگن باتریش نیومده یعنی خدمات پس از فروش سامسونگ از گوشی هاش ضغیفتره امیدوارم هیچ کس فریب وعده های دروغین اینجور کمپانی ها رو نخوره باتشکر از شما",8,5,1,1,3,3,3,3
,,"این گوشی خیلی ویژگی های خوبی داره و من هم بخاطر همون ویژگی های خوبش خریدمش من حدود 5 ماهه که ویتنامیشو خریدم ولی متاسفانه باتریش باد کرد بردم نمایندگی ماکروتل قیمت باتریش 118تومنه و متاسفانه باتریشم موجود نیست و الان حدود 1 ماهه گوشیم دستشونه البته یکی از کارمندای اونجا گفتن که از 1 ماه پیشم باتریش نبوده و انگار کلا این مشکل باتری رو خیلیاشون داشتن.
نظر من اینه که اگه حتما میخواید اینو بخرید و پولتون بیشتر نمیرسه نخریدش پول جمع کنید یه چیز بهتر بخرید مثلا not5 بخاطر اینکه بعد از 4 ماه اگه باتری باد کنهباید 120 تومن بدی و تازه باتریشم نباشه ضمنا اگه باد باتری شیشه پشت رو هم بشکنه 300 تومنم پول اونه که قشنگ به اندازه not5بهتون میوفته. اگر هم به کمتر راضی میشید j7واقعا خوبه منم اشتباه کردم گول ظاهرو خوردم .",8,11,3,5,4,4,4,4
"صفحه نمايش باکيفيت بدنه خوش دست و زيبا شارژ 0 تا 100 فقط تو 40 دقيقه","هنوز چيزي پيدا نکردم !","تو این رنج قیمت بهترین گوشیه",6,2,4,5,3,4,5,4
"استفاده اسان
اپديت
خوش دست","باتري
رابط کاربري
دوربين","سلام باتریش باد کرده بعد 6 ماه لمس سمت راست صفحه قسمت پایین اکثرا از کار میفته رابط کاربری هم که هنگ میکنه باید زودتر برم باتریش و درس کنم تا شیشه پشت و نترکونده",5,13,5,1,1,5,5,1
"همه چيز","هيچ چيز","اگر دنبال یک گوشی عالی و با کلاس هستید من این رو پیشنهاد می کنم",6,3,5,5,5,5,5,5
"دوربين قوي
طراحي زيبا
سهولت استفاده
قابليت شارژ سريع","دوربين جلو تا حدودي ضعيف است","سلام
نسبت به قیمت مقرون به صرفه است",6,2,4,5,4,5,5,3
"همه چي","رم 2","با سلام
من این گوشیو حدود دو سه هفته هستش که گرفتم البته از دیجی نه
واقعا گوشی عالی هستش و ظاهرش خیلی قشنگه باتریش هم فوق العادس یه ساعته شارژ میشه
سنسور اتر انگشت هم اگه درست کالیبره بشه عالیه
وقتی گرفتمش یه نگا انداختم دیدم اندرویدش 6 هستش (یخورده هم تعجب کردم)
اما اینو میخواستم بگم که نگران آپدیتش نباشید!!!!!!
تنها ضعفی که من توش دیدم رمش اگه 3 بود خیلی بهتر بود (یخورده رو مخمه)
اگه قصد خرید یه گوشی شیک و با کلاس رو دارید تو خردیش شک نکنید",4,2,4,4,4,4,5,4
,,"گوشی فوق العاده ایه و خیلی خوشحال بودم به خاطر داشتنش
تا اینکه امروز متوجه شدم باتریش باد کرده قبلش هم ب 20 درصد که میرسید عرض 5دقیقه میشد 3 درصد و خاموش
همه چیزش عالیه فقط این زده تو ذوقم :(",2,5,2,3,2,4,4,3
,,"من چند ماهیه خریدم پشت گوشی باد کرد و سریع باطریش خالی میشه وهنگ میکنه",2,7,0,0,0,0,3,0
"دوربين عالي
شکل ظاهري بسيار زيباتر
کيفيت خيره کننده صفحه نمايش
شارژ سريع",نداره,"عااااالی.شک نکنید بخریدش.دوستانی که از حسگر اثر انگشتش راضی نیستن باید بگمکه من تا حالا نشده یه بارم بشه دوبار تا قفل گوشی باز شه.به محضی که انگشتم گوشیو لمس میکنه عمل میکنه.اقا حرف نداره دیگه چی بگم",4,3,5,5,5,5,5,5
"صفحه نمايش با کيفيت دوربين عالي کيفيت بدنه خوب پردازنده خوب سرعت بالاي شارژ شدن","ليز بودن بدنه داغ شدن دستگاه شارژ دهي بد","من حدود 7 ماه این گوشی رو دارم و میخواهم یه نقد منصفانه بزارم
این گوشی بدنه با کیفیتی دارد ولی بدون قاب هم لیز است و اگر زمین بخورد نابود میشود پس پیشنهاد میشود حتما قاب و گلس بگیرید
اگر جزو کسانی هستید که از گوشی خیلی کار میکشد اصلا اینو نخرید چون به سرعت شارژ خالی میکند
بدنه این گوشی هم در صورت استفاده در شارژ داغ میشود در حد ذوب شدن
دوربین این گوشی فوق العادست ولی در نور کم حرفی ندارد
گوشی من بعضی اوقات هنگ میکند و حسگر اثر انگشت خوب کار نمیکند ولی پردازنده خیلی عالیه و اصلا کم‌ نمیاره و همه چیزو راحت باز میکنه
در کل اگر جزو کسانی هستید که باتری برایتان مهم نیست گزینه خوبی برای شماست",3,4,3,3,3,3,3,3
"دوربين خوب صفحه نمايش خوب پردازنده خوب بدنه با کيفيت","داغ شدن بيش از حد ليز بودن که با قاب حل ميشه زود خالي شدن شارژ","من حدود 7 ماهی که این گوشی",1,3,3,3,3,3,3,3
"شارژ سريع
سريع اجرا شدن برنامه ها","تا به الان هيچ عيبي مشاهده نکردم","به نظر من سری A سامسونگ به خصوص A5از همه لحاظ عالیه،چون من از این نوع سری استفاده می کنم و... .",4,2,4,4,4,4,4,3
,,"دیروز این گوشی رو خریدم و واقعا راضی هستم ازش مدل طلاییش خیلی جلوه خوبی داره و واقعا اندازه پولی ک میدید امکانات داره و واقعا بیشتر از این هم نیاز نیست قبلش خودم z2داشتم ولی بخاطر حسگر اثر انگشت اینو گرفتم واقعا راضیم از نظر ظاهر ک فوق العادس و در عرض یکساعت از پونزده درصد به صد میرسه ک فوق العادس",7,0,3,3,3,3,3,3
,,"دیجی جون تو نمایش سه بعدی قسمت پایین همه چی بر عکسه!",3,0,5,5,5,5,5,4
"صفحه نمايش-حسگر اثر انگشت-دوربين هاي خوب-طراحي و کيفيت ساخت عالي-پشتيباتي از اينترنت 4g +","کيفيت بلند گوي متوسط-حافظه داخلي که البته با رم حل ميشه-","سلام من این گوشیو حدودا یک هفته است که خریدم خدا رو شکر ایراد آزار دهنده ای نداره فقط تو چند جمله میخوام این گوشیو بهتون معرفی کنم:
1.طراحی و کیفیت ساخت عالی داره به طوری که وقتی گوشی رو در دست بگیرید اصلا حس یک گوشی میان رده بهتون نمیده . اندازه خوبی داره و مناسب هست
2.دو دوربین کیفیت بسیار خوبی دارن و عکس های خوبی در شرایط نوری مختلفی دارن و عکسهای این گوشی کاملا راضی کننده و قابل قبول با توجه به قیمت گوشی هستن . گزینه دانلود هم داره که میتونید نوع عکس های مختلف رو دانلود کنید . قابلیت دیگه اون میتونید با گفتن کلمات capture و smile به صورت خودکار ازتون عکس میگیره . فقط لنز دوربین یخورده بیرون آمده که باید حواستون باشه که یه دفعه خط و خش بر نداره
3.از نظر سخت افزاری هم گوشی خوبی هست اهل بازی نیستم ولی در انجام کار های روز مره تا حالا کوچک ترین مکث یا کندی ندیدم. رابط کاربری ساده و روونی داره و گیج کننده نیست
4.بلند گو هم انصافا کیفیت خوبی نداره و بلندی صدا خیلی کم هست و کیفیت صدا ها زیاد جالب نیستن ولی انقدر بد نیست که بخواهید بخاطرش از خریدن گوشی صفر نظر کنید
5.باتری خوبی داره و با استفاده معمولی حدود یک روز و نیم باتری میده . قابلیت فست شارژ هم فوق العادست و در کمتر یک ساعت گوشی شارژ میشه البته اگه تو اینترنت خونده باشین باتری های لیتیوم یونی شارژ ان ها نباید کمتر از 20% بشه و نباید بیشتر از 80% بشه چون به باتری اسیب میرسه حالا اگه فکر مکنید من دروغ میگم میتونید روش های صحیح شارژ کردن باتری های لیتیوم یونی رو بخونید
6.اثر انگشت هم کیفیت خوبی داره و باید برای ثبت اثر انگشت برای 5% یک بار انگشت خود رو بچرخونید و در جهات مختلف بهش اثر انگشت بدید . سرعت شناسایی خوبی داره و در کمتر از یک ثانیه شناسایی میکنه
7.جذاب ترین بخش این گوشی صفحه نمایش هست که واقعا کیفیت فوق‌العاده ای داره و در حد گوشی های پرچمدار هست درسته که یکمی رنگ ها رو اغراق آمیز و فراتر از واقعیت نشون میده ولی همین باعث جذاب تر شدن صفحه نمایش شده و از خیلی از گوشی های دیگه سر تر هست. حسگر سنجش نور محیط داره که همیشه نور رو بصورت خودکار برای شما تنظیم میکنه و نیازی نیست هر بار نور گوشیو تنظیم کنید . فقط هنگام خرید گوشی گلس مناسب بخرید چون گوشی یکمی edge هست و اگه گلس خوب نباشه دورش هوا میره و اذیتتون میکنه. تاچ خوبی داره و واقعا عالیه.
و در اخر اگه دنبال بک گوشی خوب هستید این گوشی بهترین گزینه هست پس در انتخابش شک نکنید",3,0,5,5,2,4,4,3
,,"من دارم یکم و داغ میکنه",2,2,3,3,3,3,3,3
"دوربين هاي عقب و جلو خوب هستن اندازه گوشي بسيار مناسب است کيفيت صفحه نمايشش عاليه حسگر اثر انگشتش خوب کار ميکنه فست شارژر هم خوبه و.......","بعضي وقت ها هنگ ميکنه ( نه خيلي زياد مثلا هر بيست و چهار ساعت پنج دقيقه هنگ ميکنه اگه حسگر ژيروسکوپ داشت بهتر بود","گوشی بسیار عا لی است فقط بعضی وقت ها هنگ میکن و اگه بخواهیم دیگه خیلی سخت گیر باشیم میتونیم بگیم اگه حسگر ژیروسکوپ داشت بهتر بود",4,0,4,2,4,3,5,3
"همه چي",ram2,"گوشی خوبیه و کار های روزانه و بازیهای گرافیک بالا رو به راحتی باز میکنه (تست شده بابازی aspalt8 وgangester 4 )ولی اگه پولشو دارید a7 بخرید گوشی خوش دستی نیست ولی تنها تفاوتش با این گوشی رامشه",0,4,2,5,3,5,5,3
,هيچي,"من این گوشی رو دوساله دارم عالیه
اگرنمیخواید خیلی هزینه کنید این مدل فوق العادس",1,0,3,5,4,5,5,3
"قيمت استثنايي",ندارد,"سلام من گوشیهای پرچمدار زیادی دستم بود با تمام خوبیهاشون بیشتر از چند ماه نگه نداشتم و جدیدتر گرفتم امسال تنها سالی هست که گوشیمو عوض نمیکنم چون این گوشی با اینکه پرچمدار هم نبود ولی انگار نمیتونم دل بکنم",0,0,3,3,3,3,3,3
عاليه,نداره,"بهترین گوشی در این قیمت",1,0,5,2,4,4,5,4
,,"من میخوام این گوشیو بخرم،همه چیزش خوبه ولی یه چیزیش خیلی منو نگران کرده،اونم باتریشه که خیلی ها میگن بعد یه مدت مشکل پیدا میکنه و باد میکنه،به خاطر همین نمیدونم بخرم یا نه",1,1,3,3,3,3,3,3
"حسگر اثر انگشتش عالزه","چيزي نديدم","دوستان سلام به همگی سری گوشی من F هستش A510 F اینترنت 4G و LTE رو ساپورت میکنه بعد فرق اساسی که داره سری F FHD Amoled هستش ولی در سری H فقط Super Amoled",2,10,5,5,5,5,5,5
"همه چي",نداره,"این واقعا گوشی فوق العاده ایه.
سامسونگ همیشه بهترینا رو درست میکنه.
این گوشی ذره ای مشکل نداره.عالیه
پیشنهاد میکنم بخریدش",19,6,5,5,5,5,5,5
عاليه,"دوربينش درحد اپل نيست","فوق العادست از هرجهت بیشتر از یه ساله دارمش",17,4,3,5,5,5,5,5
