positivePoints,negativePoints,commentText,like,dislike,"کيفيت عمومي عکس و فيلم","کيفيت ساخت",ارگونومي,"امکانات و قابليت ها","ارزش در برابر قيمت"
,,"ﺳﻼﻡ
ﺷﺮﮐﺖ ﻧﯿﮑﻮﻥ ﺩﺭ 25 ﮊﻭﺋﯿﻪ 1917 ﻣﯿﻼﺩﯼ ﺑﺎ ﺍﺩﻏﺎﻡ ﺳﻪ ﺷﺮﮐﺖ ﭘﯿﺸﺮﻭ ﺩﺭ ﺯﻣﯿﻨﻪ ﺍﭘﺘﯿﮏ ﭘﺎﯾﻪ ﮔﺬﺍﺭﯼ ﺷﺪ ﻭ ﺩﺭ ﺳﺎﻟﻬﺎﯼ ﺍﻭﻟﯿﻪ ﺑﺎ ﻧﺎﻡ ﻧﯿﮑﻮﺭ ﻣﺤﺼﻮﻻﺕ ﺍﭘﺘﯿﮏ ﺧﻮﺩﺭﺍ ﺍﺭﺍﺋﻪ ﻣﯿﺪﺍﺩ (ﻫﻢ ﺍﮐﻨﻮﻥ ﻧﯿﺰ ﺭﻭﯼ ﻟﻨﺰﻫﺎﯼ ﺣﺮﻓﻬ ﺎﯼ ﻧﺎﻡ Nikkor ﺩﺭﺝ ﺷﺪﻩ ﺍﺳﺖ).
ﺷﺶ ﺳﺎﻝ ﭘﺲ ﺍﺯ ﺗﺎﺳﯿﺲ، ﺍﯾﻦ ﺷﺮﮐﺖ ﺗﻮﻟﯿﺪ ﮐﻨﻨﺪﻩ ﻋﺪﺳﯽ ﻫﺎﯼ ﺍﭘﺘﯿﮏ ﺑﺮﺍﯼ ﺩﻭﺭﺑﯿﻦ ﻫﺎﯼ ﻋﮑﺎﺳﯽ (ﺍﺯ ﺟﻤﻠﻪ ﺩﻭﺭﺑﯿﻦ ﮐﻨﻮﻥ)، ﺩﻭﺭﺑﯿﻨﻬﺎﯼ ﺩﻭﭼﺸﻤﯽ، ﻣﯿﮑﺮﻭﺳﮑﻮﭖ ﻭ ﻟﻮﺍﺯﻡ ﺁﺯﻣﺎﯾﺸﮕﺎﻫﯽ ﺑﻮﺩ.
ﺕ
ﺗﻮﺟﻪ ﻛﻨﻴﺪ ﺗﺎ 6 ﺳﺎﻝ ﻣﺘﻮﺍﻟﻲ ﺑﺮﺍﻱ ﺣﺘﻲ ﺷﺮﻛﺖ ﻛﻨﻮﻥ ـ ﺷﺮﻛﺖ ﻧﻴﻜﻮﻥ ﻟﻨﺰ ﺗﻮﻟﻴﺪ ﻣﻴﻜﺮﺩﻩ ـ ﻫﺮ ﻋﻜﺎﺱ ﺣﺮﻓﻪ ﺍﻱ ﻣﻴﺪﻭﻧﻪ ﻛﻪ 90 ﺩﺭﺻﺪ ﻛﻴﻔﻴﺖ ﻋﻜﺲ ﺑﻪ ﻟﻨﺰ ﺑﺴﺘﮕﻲ ﺩﺍﺭﻩ ﻭ ﻫﻤﻪ ﺩﻧﻴﺎ ﻣﻴﺪﻭﻧﻦ ﻗﺪﺭﺗﻤﻨﺪ ﺗﺮﻳﻦ ﻟﻨﺰﻫﺎﻱ ﺩﻧﻴﺎ ﺩﺭ ﻫﺮ ﺯﻣﻴﻨﻪ ﺍﻱ ﺭﺍ ﻧﻴﻜﻮﻥ ﺗﻮﻟﻴﺪ ﻣﻴﻜﻨﻪ ﺑﺮﻳﺪ ﺗﺎﺭﻳﺨﭽﻪ ﺩﻗﻴﻖ ﺷﺮﻛﺖ ﻧﻴﻜﻮﻥ ﺭﺍ ﺑﺨﻮﻧﻴﺪ ﻣﺘﻮﺟﻪ ﻣﻴﺸﻴﺪ ـ ﺩﺭ ﺳﺎﻟﻬﺎﯼ ﻗﺒﻞ ﺍﺯ ﺟﻨﮓ ﺟﻬﺎﻧﯽ ﺍﻭﻝ ﺗﻬﯿﻪ ﻟﻨﺰﻫﺎ ﻭ ﺗﻠﺴﮑﻮﭘﻬﺎ ﻭ ﭘﺮﯾﺴﮑﻮﭘﻬﺎﯼ ﺟﻨﮕﯽ ﻭ ﺯﯾﺮﺩﺭﯾﺎﯾﯽ ﻭ ﻫﻤﭽﻨﯿﻦ ﺩﻭﺭﺑﯿﻨﻬﺎﯼ ﭼﺸﻤﯽ ﻭ ﻋﮑﺎﺳﯽ ﺭﺍ ﺍﯾﻦ ﺷﺮﮐﺖ ﺑﻪ ﻋﻬﺪﻩ ﺩﺍﺷﺖ.
ﻧﯿﮑﻮﻥ ﺗﺎﮐﻨﻮﻥ ﺑﯿﺸﺘﺮﯾﻦ ﺗﻌﺪﺍﺩ ﻟﻨﺰ ﻭ ﺩﻭﺭﺑﯿﻦ ﺭﺍ ﺩﺭ ﺩﻧﯿﺎ ﺗﻮﻟﯿﺪ ﮐﺮﺩﻩ ﻭ 28 ﺳﺎﻝ ﻣﺘﻮﺍﻟﯽ ﺑﺮﻧﺪﻩ ﺑﻬﺘﺮﯾﻦ ﻭ ﺑﺎ ﮐﯿﻔﯿﺖ ﺗﺮﯾﻦ ﻟﻨﺰ ﻭ ﺩﻭﺭﺑﯿﻦ ﺍﺯ ﻓﺴﺘﯿﻮﺍﻝ ﻋﮑﺎﺳﯽ DIWA ﻭ ﻓﺴﺘﯿﻮﺍﻝ ﻫﺎﯼ ﺟﻬﺎﻧﯽ ﺑﻮﺩﻩ ﺍﺳﺖ.
ﯾﻦ ﺷﺮﮐﺖ ﺩﺭ 15 ﺳﺎﻝ ﺍﺧﯿﺮ، ﺑﻪ ﺳﺎﺧﺖ ﺩﺳﺘﮕﺎﻩ ﻫﺎﯼ ﺗﺼﺤﯿﺢ ﻋﯿﻮﺏ ﺍﻧﮑﺴﺎﺭﯼ ﭼﺸﻢ ﻣﺎﻧﻨﺪ ﻟﯿﺰﯾﮏ ﻧﯿﺰ ﺍﻗﺪﺍﻡ ﻧﻤﻮﺩﻫﺎﺳﺖ.ﻫﻤﭽﻨﯿﻦ ﻧﯿﮑﻮﻥ ﺧﻂ ﺗﻮﻟﯿﺪﯼ ﺟﺪﺍﮔﺎﻧﻪ ﺑﺮﺍﯼ ﺩﺳﺘﮕﺎﻩ ﻫﺎﯼ ﻟﯿﺘﻮﮔﺮﺍﻓﯽ ﻧﻮﺭﯼ ﺩﺍﺭﺩ.
ﭘﺲ ﺍﺯ ﻣﻌﺮﻓﯽ ﺳﺮﯼ ﺍﻑ ﺩﺭ ﺳﺎﻝ 1950 ﺑﺮﺍﯼ ﻣﺪﺕ 30 ﺳﺎﻝ ﺩﻭﺭﺑﯿﻨﻬﺎﯼ ﺳﺮﯼ ﺍﻑ ﺑﻪ ﻣﺤﺒﻮﺑﺘﺮﯾﻦ ﺩﻭﺭﺑﯿﻦ ﻫﺎﯼ ﺗﮑﻠﻨﺰﯼ ﺑﺎﺯﺗﺎﺑﯽ ﺩﺭ ﻣﯿﺎﻥ ﻋﮑﺎﺳﺎﻥ ﺣﺮﻓﻪ ﺍﯼ ﺗﺒﺪﯾﻞ ﺷﺪ. ﺍﯾﻦ ﺩﻭﺭﺑﯿﻨﻬﺎ ﻫﻤﭽﻨﯿﻦ ﺩﺭ ﺑﺮﻧﺎﻣﻬﻬﺎﯼ ﻓﻀﺎﯾﯽ ﺍﯾﺎﻻﺕ ﻣﺘﺤﺪﻩ ﻧﯿﺰ ﺑﻪ ﮐﺎﺭ ﺭﻓﺖ.
ﻧﯿﮑﻮﻥ ﻣﺒﺘﮑﺮ ﻭ ﺭﻭﺍﺝ ﺩﻫﻨﺪﻩ ﺑﺴﯿﺎﺭﯼ ﺍﺯ ﻓﻨﺎﻭﺭﯼ ﻫﺎ ﺩﺭ ﺩﻧﯿﺎﯼ ﻋﮑﺎﺳﯽ ﺑﻮﺩ. ﺍﺯ ﺍﯾﻦ ﺟﻤﻠﻪ ﻣﯿﺘﻮﺍﻥ ﺑﻪ ﺳﯿﺴﺘﻢ ﻣﺠﺰﺍ (ﺑﺪﻧﻪ ﻭ ﻟﻨﺰﻫﺎﯼ ﻗﺎﺑﻞ ﺗﻌﻮﯾﺾ)، ﻧﻤﺎﯾﺎﺏ، ﮐﻨﺘﺮﻝ ﺍﻟﮑﺘﺮﻭﻧﯿﮑﯽ ﺷﺎﺗﺮ ﻭ ﺑﺴﯿﺎﺭﯼ ﻧﻮﺁﻭﺭﯾﻬﺎﯼ ﺩﯾﮕﺮ ﺍﺷﺎﺭﻩ ﮐﺮﺩ.
ﺟﺎﻟﺐ ﺍﻳﻨﺠﺎﺳﺖ ﻛﻪ ﺷﺮﻛﺖ ﻛﻨﻮﻥ ﺳﺎﻝ 1933 ﺗﺎﺳﻴﺲ ﺷﺪﻩ ﻭ ﺯﻣﺎﻧﻲ ﺷﺮﻛﺖ ﻧﻴﻜﻮﻥ ﺻﺪ ﺩﺭﺻﺪ ﻟﻨﺰ ﺟﻬﺎﻥ ﺭﺍ ﺩﺭ ﻫﺮ ﺯﻣﻴﻨﻪ ﺗﻮﻟﻴﺪ ﻣﻴﻜﺮﺩﻩ ﺣﺎﻻ ﻓﻀﺎﻳﻲ ﻭ ﺩﺭﻳﺎﻳﻲ ﻭ ﻧﻈﺎﻣﻲ ﻭ ... ﺑﻨﻴﺎﻧﮕﺬﺍﺭﺍﻥ ﻛﻨﻮﻥ ﺷﺎﻳﺪ ﻫﻨﻮﺯ ﺑﻪ ﺩﻧﻴﺎ ﻧﻴﻮﻣﺪﻩ ﺑﻮﺩﻧﺪ ـ ﻳﻪ ﺟﺎﻳﻲ ﺧﻮﻧﺪﻡ ﻟﻨﺰ ﻫﺎ ﻭ ﺍﺑﺘﻴﻜﻬﺎﻱ ﻧﻴﻜﻮﻥ ﺑﻪ ﻣﺪﺕ ﻫﻔﺖ ﺳﺎﻝ ﺩﺭ ﻛﻮﺭﻩ ﻫﺎﻱ ﻣﺨﺼﻮﺹ ﻧﮕﻬﺪﺍﺭﻱ ﻭ ﺁﺑﺪﻳﺪﻩ ﻣﻲ ﺷﻮﻧﺪ ـ ﺑﻴﺨﻮﺩ ﻧﻴﺴﺖ ﻛﻪ ﻫﻤﻪ ﺟﺎﻱ ﺟﻬﺎﻥ ﺍﻟﺒﺘﻪ ﺑﺠﺰ ﺍﻳﺮﺍﻥ ﺑﻬﺘﺮﻳﻦ ﻭ ﺷﺎﺭﺑﺘﺮﻳﻦ ﻭ ﺣﺮﻓﻪ ﺍﻱ ﺗﺮﻳﻦ ﻋﻜﺴﻬﺎﻱ ﻣﺠﻠﻪ ﻫﺎ ﻭ ﮊﻭﺭﻧﺎﻟﻬﺎﻱ ﺣﺮﻓﻪ ﺍﻱ ﻭ ﺑﻪ ﻧﺎﻡ ﻓﻘﻂ ﻭ ﻓﻘﻂ ﺑﻪ ﻋﻜﺎﺳﺎﻥ ﺣﺮﻓﻪ ﺍﻱ ﻧﻴﻜﻮﻥ ﻭﺍﮔﺬﺍﺭ ﻣﻴﺸﻪ ـ ﺍﻳﻨﻜﻪ ﺑﻌﻀﻲ ﻫﺎ ﻧﻤﻴﺘﻮﻧﻦ ﻭ ﻫﻨﺮ ﻭ ﻋﻠﻢ ﺍﺳﺘﻔﺎﺩﻩ ﺍﺯ ﻧﻴﻜﻮﻥ ﺭﺍ ﻧﺪﺍﺭﻧﺪ ﻣﺸﻜﻞ ﺧﻮﺩﺷﻮﻥ ﻫﺴﺖ ﻧﻪ ﺷﺮﻛﺖ ﻧﻴﻜﻮﻥ ـ ﺩﻗﻴﻘﺎ ﻣﺜﻞ ﺷﺮﻛﺖ ﺍﭘﻞ ﻛﻪ ﻛﺴﻲ ﺷﻚ ﻧﺪﺍﺭﻩ ﺑﻬﺘﺮﻳﻦ ﻟﺐ ﺗﺎﺏ ﻫﺎ ﻭ ﮔﻮﺷﻴﻬﺎﻱ ﺩﻧﻴﺎ ﺭﺍ ﺗﻮﻟﻴﺪ ﻣﻴﻜﻨﻪ ﻭﻟﻲ ﭼﻮﻥ ﺍﻛﺜﺮﺍ ﺭﻭﺵ ﻛﺎﺭ ﺑﺎ ﺍﻭﻧﻮ ﺑﻠﺪ ﻧﻴﺴﺘﻦ ﻣﻲ ﮔﻦ ﺑﺪﺭﺩ ﻧﻤﻲ ﺧﻮﺭﻩ ـ ﻛﻨﻮﻥ ﻣﺎﻝ ﺍﻳﻦ ﺣﺮﻛﺘﻬﺎ ﻧﻴﺴﺖ ﻛﻪ ﺑﺨﻮﺍﺩ ﺣﺘﻲ ﭘﺸﺖ ﺳﺮ ﻧﻴﻜﻮﻥ ﺑﺪﻭﻩ . ﻳﺎ ﻋﻠﻲ",21,6,0,0,0,0,0
,,"سلامی دوباره به سبزی نوروز و زیبایی شکوفه های بهاری
دوربین مد نظرم رو پیدا کردم اما چون قیمتش بالاتر از انتظارم بود فعلا دست نگه داشتم تا پوله بیشتری دستم بیاد تا بتونم تهیه اش کنم .
دوربین مد نظرم بعد از کلی گشت و گذار و سئوال و جواب از عکاسان حرفه ای و دوستان و همکاران تبلیغاتی به این نتیجه رسیدم که باید دوربین Pentax سری 645Z رو خریداری کنم
البته در باازار موجود هست دوربین با لنز
ممکنه برای بعضی از دوستان خیلی گرون باشه و بگن مبخواد چکار کنی و ... اما بنده دنبال دوربینی بودم تمام عیار که پیدا کردم
از نظر کارایی بین کانون و نیکنون هست و خوبی دیگری هم در کنار قیمت گرانش ، ژاپنی بودنشه .
چون دنبال این نیستم که دوربین رو عوض کنم انتخاب اول و آخرم هم Pentax 645Z .",3,3,0,0,0,0,0
,,"سلام به دوستان.. علیرضا هستم.
بنده حرفه ی اصلیم چاپ هستش چاپ عکس .
با عکس ها و عکاس های زیادی در ارتباطم . تا جایی که میشه کاملا متوجه شد چه کسی عکاسی رو هنر و چه کسی صنعت میدونه .
به نظر من همه چیز برمیگرده به نگاه یا دید عکاس نسبت به ترکیب ، قاب ، اکت سوژه ، شناخت نور چه استودیویی و چه محیط .
به نظر بنده تصویر بردار ، چه تصویر بردار دوربین های عکاسی و چه تصویربردار دوربین های فیلم برداری باید درک کاملی از تمام مواردی که در بالا ذکر کردم داشته باشه اونوقت به فکر دوربینی مثل این باشه .
این نکته رو در نظر داشته باشید که عکس یک دوربین رو باید چاپ کرد و دید و قضاوت عادلانه کرد.وگرنه همه عکسا توی ویزور قشنگن و خوش رنگ و لعاب.
D810 دوربین خوبیه من فیلم برداریش رو خیلی دوست دارم 5d کنون هم خیلی عالیه هم عکس خوبی میگیره هم فیلم فوق العاده . اما من چی میخوام چه انتظاری اول از همه از خودم دارم مگه میشه کسی که به D810 و 5d میرسه به D4 یا 1D فکر نکنه اونوقته که دیگه هیچی ارضات نمیکنه . پس بیایم با هر دوربینی که داریم عکسها و فیلم های خوب بگیریم . من خودم یه 6D با دو تا لنز فیکس دارم و خیلی هم از دوربینم راضی ام . البته D810 خیلی قلقلکم داده اگه قرار باشه برم سمت نیکون D810 انتخابمه و بقیه دوربینا رویا !
امیدوارم هر کدوم رو انتخاب میکنید اول از همه از قابلیت های خودتون در کنار قابلیت های دوربین لذت ببرید .",2,0,0,0,0,0,0
,,"کانن یا نیکون؟ سوالی که جواب نداره، هر دو با سابقه قریب یک قرن بهترین سیستم عکاسی دنیا و بیش از دویست نوع لنز و در حال حاضر حدود 95% درصد بازار DSLR رو در دست گرفتن. کنون به غیر از دوربین عکاسی، پرینتر، اسکنر، دوربین فیلمبرداری، دستگاه کپی و ماشین حساب هم تولید میکنه. نیکون هم بجز دوربین عکاسی، میکروسکوپ، تلسکوپ، دستگاه لیتوگرافی و چاپ تولید می کنه و در تولید لنز و اپتیک متخصص هست، ناسا و ایستگاه بین المللی فضایی از نیکون استفاده می کنه. درامد اصلی هر دو کمپانی از فروش دوربین عکاسی مخصوصا SLR هستش. هیچ کدوم از دیگری بهتر نیست اگر یکی از دیگری پایین تر بود خیلی وقت پیش از بازار حذف می شد. شما در زمان خرید باید بررسی کنید که دقیقا چه مواردی براتون لازمه که بر اساس اونا بین این دو سیستم یکی رو انتخاب کنید و البته از نزدیک هم ارگونومی شون رو تست کنید ببینید کدوم براتون مناسب تره. هر دو لیست کاملی از بهترین دوربین ها و لنزهای دنیا رو دارن، از حدود بیست سال پیش تا کنون هر وقت یکی یک دوربین در هر کلاس معرفی کرده دیگری یک ماه نگذشته جواب رقیب رو با محصول جدید داده. هر دو محصولاتشون رو در کشورهای مختلفی مثل ژاپن، چین، تایوان تولید می کنند که با تغییر شرایط (نیروی کار، نوسان ارز ان کشور، بلایای طبیعی و..) مرتبا طی چند سال کارخانه هاشون رو در ان کشور تقویت یا تعدیل می کنن و کنترل کیفی بسیار بالایی دارند. این دو کمپانی سال 2014 حدود سیزده میلیون دوربین و تا حالا بیش از دویست میلیون لنز فروخته اند. در کار دوربین DSLR انچنان موفق هستند که همه رقبا را از بازار بیرون کردند. مینولتا چند سال پیش کنار رفت، اولیمپوس و پاناسونیک هم دست از تولید DSLR کشیدند و مشغول تولید mirrorless هستند، سونی نیز به دلیل فروش کم DSLR سرمایه گذاری سنگینی بر روی mirrorless کرده و بیشتر در این زمینه کار میکند. درحال حاضر که ابتکار عمل در دست این دو غول و بقول معروف Canikon هستش تا ببینیم در اینده چه اتفاقاتی خواهد افتاد.",10,0,0,0,0,0,0
,,"دوربین خیلی خوب ، خیلی گرون و خیلی حرفه ایه. به درد همه نمی خوره . بیشتر مناسب استودیوهای عکاسیه . بیخودی وسوسه نشید . برای انداختن عکسای معمولی دوربینهای خیلی خوب و ارزونتری هست . باید ببینید به چی نیاز دارید .کاربرد خیلی عمومی نداره و تنظیماتش سخته . آشنایی با همه آپشن هاش خیلی طول میکشه .",5,0,0,0,0,0,0
,,"با سلام
از آقایا حسین حاجیان گرامی که با حوصله و صبر بطور کامل توضیح دادند نیز ممنونم
بنده کارم تبلیغات هست و در زمینه مجله تبلیغاتی و کاتالوگ فعالیت دارم اما تا کنون نتونستم اون دوربینی رو که مد نظرم هست پیدا کنم .
بنده دوربینی تمام عیار که بتونم نیاز خود و مشتری رو در همون اول ارضا شود لازم دارم و شخصیتی هم ندارم که بخواهم به این زودیها دوربین رو عوض کنم .
البته در مورد نوع طراحی مجله و کاتالوگ هم شگردهای خودش را دارد و مشکلی در این زمینه وجود ندارد اما در مورد بحث عکاسی بسیار برای بنده حائز اهمیت است . که ارزش کار را دو چندان میکند
در زمینه عکاسی تبهری ندارم و کاملا آماتور هستم و در مرحله اول دوربینی تاپ و در مرحله دوم آموزش و یادگیری که قابل انجام است .
البته نا گفته نماند که دوربین کانن Canon EOS 7D Mark II+ 18-135 IS STM و نیکون D810 رو در دیجی کالا دیدم ! اما با توجه به نداشتن عکسبردرای سه بعدی به قول معروف کمی برای خرید دل سرد شده ام
لذا دوربینی که شرایط قابل توجهی از عکاسی تبلیغاتی حرفه ای رو داشته باشد ، میخواهم .
اگر در مورد تلفیق عکاسی تصاویر پانورامای 3 بعدی هم باشد چه بهتر .
توقعات بنده از عکاسی تبلیغاتی :
تهیه تصاویر : شفاف - واقعی ( IPS یا Super IPS ) - پانوراما - 3 بعدی - فریم بالا جهت عکس برداری در حال حرکت
لوازم :
لنز قابل تعویض - لوازم جانبی موجود در بازار - عدم نیاز به فیلمبرداری
میزان سرمایه گذاری برای دوربین عکاسی تا 15 میلیون تومان ( فقط برای استفاده عکاسی تبلیغاتی )
البته اگر دوربین گران قیمت تری هم باشد اعلام بفرمائید لازم باشد تهیه اش میکنم . وزن مهم نیست فقط کارایی و حمل و نقل
ممنون میشم از عزیزان که بتوانند بنده را راهنمایی و کمکی برای تهیه دوربین مناسب بنمایند .",2,1,0,0,0,0,0
,,"سلام دوستان به نظر من یه یک دو ماه صبر کنید canon 5ds r وارد بازار میشه بد اونجا معنی دوربین حرفه ای رو میبینید استفاده کننده canon در جهان بیشتر از نیکونه",1,4,0,0,0,0,0
,,"عالیه
ولی خو گرونه!",1,1,0,0,0,0,0
,,"سلام. لطفا بفرمایید که لنز همراه بدنه ارئه میشود.مرسی",1,0,0,0,0,0,0
,,"نخوردیم نون گندم... ولی زیارت کردیم دست مردم
خیلی عالیه. کیفیت و شارپنس فوق العاده ای داره. فراتر از حد انتظارم بود",4,0,5,5,5,5,5
,,"خیلی عالیه من خریدم",3,0,5,5,5,5,5
,,"در جواب آقای مسطوری :
D610 دارای پردازنده Expeed3 و D810 دارای Expeed4 می باشد . اگر مطلب قبلی بنده را مطالعه کرده باشید به باقی ماجرا پی خواهید برد .
D610 وزن کمتری دارد و قیمتی کمتر . به طور کلی از نظر کمپانی نیکون سری D8xx یک سطح ( Level ) بالا تر از سری D6xx هستند .
اگر عکاس خیابانی هستید یا به هر نوعی بیرون از استدیو عکاسی می کنید و قیمت پایین تری را می خواهید D610 گزینه ی مناسبی ست .
توصیه می کنم بیش از حد خود را درگیر مدل دوربین و برتری آن نسبت به مارک ها و مدل های دیگر نکنید . بنده از D5300 استفاده می کنم که حتی فول فریم هم نیست و شب ها با ایزوی 1000 از مردم پرتره می گیرم . اما همیشه مد نظر داشته باشید که این عکاس است که عکس خوب را می سازد نه دوربین ( شما رئیس دوربینتان هستید ) .
موفق باشید",20,0,4,4,4,4,3
,,"دوستان عزیز و استادان گرامی
فرق این دوربین با 610 فقط تو کیفیت نصویرشه؟؟؟ یا موردی دیگه ای هم هست که باعث شده اینهمه تفاوت قیمت داشته باشه
موندم 610 بگیرم یا",1,0,0,0,0,0,0
,,"تفاوت دوربین های کنن و نیکون در یک جمله نمی گنجد و هر کدام برای شرایطی خاص طراحی شده اند .
یک اصل و تساوی و به طور کل رابطه ی منطقی در کیفیت خروجی دوربین ها وجود دارد که بدین شرح است :
هر چه اندازه ی سنسور بزرگتر باشد نور ( تصاویر ) با جزءیات بیشتری از طریق لنز دوربین بر سنسور می تابد . در اینجا سنسور باید تصویر را بر حسب پیکسل تفکیک کند .
در نتیجه هر چه مگاپیکسل بیشتر باشد ، تصویر ثبت شده جزءیات بیشتری خواهد داشت . اما یک مشکل در اینجا وجود دارد . هر چه مگا پیکسل بیشتر شود در واقع پیکسل ها بر روی سنسور کوچک تر خواهند بود و بین این پیکسل ها تداخل الکتریسیته بوجود می آید که موجب ایجاد عکسی دارای نویز می شود . این مشکل را می توان با پردازش سریع دوربین تا حدودی برطرف کرد . هر چه پردازنده قوی تر باشد فرصت بیشتری هست تا خطوط پیکسلی سنسور به صورت خط به خط تصویر را ذخیره کنند و این روش باعث تداخل کمتر الکترون ها می شود .
به طور خلاصه ، سنسور های فول فریم به یک اندازه هستند پس هر چه مگاپیکسل کمتر باشد نویز کمتری در عکسها ( مخصوصآ در ایزوی بالا ) ایجاد می شود .
دوربین D810 و D750 نیکون هر دو از یک نوع پردازنده ( Expeed4 ) بهره می برند . پس از روی کاغذ هم می توان گفت که D750 نویز کمتری دارد به دلیل اینکه سنسور آن 24MP است ( پیکسل های درشت تر نسبت به D810 ) . نمونه عکس های این دو دوربین را خودتان در اینترنت ببینید و قضاوت کنید .
پس با این تفاسیر چرا این دوربین D810 را تولید کردند آن هم با قیمتی بیشتر از D750 ؟
در جواب باید گفت که D810 به دلیل رزولوشن بیشتر برای چاپ های بزرگتر مناسب است و اصولا برای عکاسی در استدیو با نور مصنوعی و ایزوی زیر 400 طراحی شده است .
اگر با نور طبیعی عکاسی می کنید و اکثر اوقات نیاز به ایزوی بالا دارید D750 گزینه ی مناسب تری ست ( البته با وجود ضعفی که در تسمه ی ال سی دی دارد ) .
با این امید که این مطالب سودمند باشند .
موفق باشید",29,2,4,4,4,4,3
,,"یک سوال اساسی اینه که کسی که این دوربین رو میخره...
باید در چه حدی باشه تا این دوربین رو بخره؟
این دوربینی نیست که شما مثلا تصمیم بگیرید یک دوربین خوب تهیه کنید و بروید مغازه بگویید یک دوربین خوب میخواهم ... آها از این نیکونای D810 دارید؟؟!... یک دونه بدید...
کسی که این دوربین رو میخره قطعا یک عکاس حرفه ای (حرفه اش عکاسیه) و یا یک آماتور پیشرفته است...
با کوله باری از دانش عکاسی ، تعداد زیادی دوربین شبیه به این رو قبلا تجربه کرده و با اکثر امکانات اونها آشناست ، حالا این یکی شاید چند تا چیز جدیدتر داشته باشه....
مثلا باید بدونه که در این سطح ، این دوربین نیست که براش عکس میسازه ، بیشتر دانش و مهارتش هست که مهمه...
باید بدونه که چه لنزی رو برای کجا استفاده کنه...
پس کسی که این دوربین رو خریده و حالا سوالات زیادی در ذهنش هست.....!!!
یا پولش زیادی کرده...
یا خدای نکرده ....",15,0,0,0,0,0,0
,,"من گرفتمش و خیلی فوق العاده هست قبلا دوربین کانن 5D Mark II داشتم و با اون عادت کرده بودم اما متاسفان زمان خیلی زیادی میخواد تا با دوربینی به این پیشرفتگی کار کنم و خیلی سوال ها هم تو ذهنم دارم!",2,0,5,5,5,5,5
,,"مهمان: امیدوارم بتونم این عروسکو بخرم ..خیلی داره بهم چشمک میزنه....",2,0,5,5,5,5,2
,,"سلام به تمام عاشقان دوربین ......من شیفته این دوربینم ولی قیمتش خیلی بالاست امیدوارم بتونم پولشو جور کنم و بخرمش ..نیکون داره میترکونه ... به امید روزی که بتونم بخرمش",5,0,5,5,5,5,2
,,"باسلام خدمت دوستان اگه کسی دوربین نیکون 5Dمارک 3 روداره می خوام راهنمایی کنه که مارک 3 بردارم D810 نیکون برایه عکس اتلبه می خواستم ممنون میشم اگه راهنمایی بکنید با تشکر",1,0,0,0,0,0,0
,,"ممنون میشم اگه کسی که با دوربین های کنون مارک 2 کار کرده و با این دوربین هم کار کرده نظرش رو بگه که کدوم یکی از این دو دوربین بهتر هستن.",1,0,0,0,0,0,0
,,"من منتظر خرید این دوربین هستم لطفا سریع اقدام کنید",0,0,5,5,5,5,5
,,"واقعا این دور بین حرف اولو میزنه با این که قیمت دوربین های نیکون از کانن خیلی پایین تره وتو کیفیت ورزولوشن هم بهترینه نمیدونم چرابا 60 فریم بر ثانیه حتی تو فیام برداری هم میتونه رقابتی با دوربین های سطح حرفهه ای داشته باشه اما خدا کنه که قیمتش تا چند ماه بعد پایین بیاد یا همین الان زیر 5 تومن باشه که ما هم بتونیم یه نیم نگا هی برای خریدنش داشته باشیم
از مدیران دیجی کالا خواهش دارم تو قیمتش یه یاری به ما مشترییاش داشته باشه و هرچه زود تر خبرقیمتشو به ما بدن",3,0,5,5,5,5,5
,,"درود بر همه دوستان و دیجی کالا
سعید اقا ما هم امیدواریم که فول فریم های قابل دسترس تر باشن..
ولی افسوس که ارزون ترینش حدود 5میلیون قیمت داره.....
اقا جواد بدون شک قیمت این دوربین حدود 8 تا 9 میلیون قیمتشه.....
من خودم خیلی چشم انتظار دی750 جدیدم که اونم چیز عالیه.
تشکر از دیجی کالا با این خدمات خوب و عالی...",4,0,0,0,0,0,0
,,"هنور که موجود نشده قیمت رو بدونیم ولی دوربین خوبیه
امید وارم زودتر موجود بشه تا در صورت مطابقت با بوجه خرید کنیم
امید وارم قیمتش زیر 5 تومن باشه",1,0,0,0,0,0,0
,,"بهترین DSLR جهان،بدون شک...",8,0,5,5,5,5,5
,,"امیدوارم شرایطی رقم بخوره که دوربین های فول فریم واسه عاشقای عکاسی در دسترس تر باشن!",17,0,0,0,0,0,0
,,"دوستان عزیز و استادان گرامی
فرق این دوربین با 610 فقط تو کیفیت نصویرشه؟؟؟ یا موردی دیگه ای هم هست که باعث شده اینهمه تفاوت قیمت داشته باشه
موندم 610 بگیرم یا",1,0,0,0,0,0,0
