positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت","طراحی و ظاهر","امکانات و قابلیت ها","سهولت استفاده","کیفیت ساخت",نوآوری
,,"آقای علی حقی رحیمی
مشکلی که استفاده از آیپد در ایران دارد اینست که تقریبا هیچکسی در اطراف شما نیست که تجربه کار کردن با اپل را داشته باشد. حداکثر یک آیفون خریده که با آن زنگ می زند. من وقتی آیپد خریدم خودم مجبور شدم توی سایت ها مختلف دنبال آموزش بگردم.
مثلا در گوگل سرچ می کردم ""ترفندهای آیفون"" یا به انگلیسی iphone tricks
همچنین یاد گرفتم که برنامه های زیادی برای اتصال آیپد به لپتاپ وجود دارد: itunes و mobilego و itools و tunesgo و tongbu که هرکدام قابلیت های خاصی دارند. جالب است که خود برنامه itunes که نرم افزار رسمی شرکت اپل است دارای ده ها قابلیت است که بسیاری از افرادی که دیدم با اپل کار می کردند متوجه آن نشده بودند.
ایپد دارای این محدودیت هاست:
1- شما نمی توانید از روی سی دی برنامه نصب کنید بلکه حتما باید هر برنامه ای را خودتان دانلود و نصب کنید. این برنامه به اپل آیدی شما وصل می شود می توانید از آن روی لپتاپ بکآپ بگیرید و بعد دوباره نصب کنید اما این برنامه را روی آیپد کسی دیگر نمی توانید نصب کنید.
2- با آیپد همیشه محتاج اینترنت هستید. بدون اینترنت لذت بردن از آیپد غیرممکن است. دست بالا اینکه چند فایل ویدیویی تماشا کنید و یا گیم های آفلاین بازی کنید.
3- هر برنامه ای (مثلا اکسل) برای خودش یک فولدر مجزا در آیپد درست می کند که فقط از طریق همان برنامه به آن دسترسی دارید. اگر بخواید آن فایل ها را به لپتاپ خود منتقل کنید باید با نرم افزار itunes و از قسمت شیرینگ به درون فولدر آن برنامه بروید.
4- هربار که آپدیت جدیدی برای سیستم عامل ایپد می آید مدتی طول می کشد تا برنامه نویسان فارسی نرم افزارهای خود را با آن هماهنگ کنند. مثلا گرچه مدتی است که سیستم عامل 9 برای آیپد آمده است اما بیشتر نرم افزارهای فارسی هنوز با سیستم عامل 8 کار می کنند. پس بهتر است که برای آپدیت کردن سیستم عامل آیپدی که می خرید عجله نکنید. (البته سیستم عامل 9 اصولا روی آیپد فرق زیادی با سیستم عامل 8 ندارد که بخواهید حسرت آن را بخورید!!!!)
5- OTG نداره و هربار که می خواهید یک فایل را از فلش مموری به آن منتقل کنید حتما نیاز به یک لپتاپ به عنوان واسطه دارید.
6- صفحه کلید فارسی ندارد و باید یک صفحه کلید فارسی از app store برای آن دانلود و نصب کنید.
در پایان باید بدانید آنچه من را ترغیب کرده است که سختی های انتقال فایل به آیپد را به جان بخرم اینست که اولا کیفیت ساخت و تصویر و باتری و سی پی یو آن بسیار بالاست دوما همیشه به اینترنت سیمکارت و وایفای دسترسی دارم و از همه مهمتر بیشتر همکارهام رو ترغیب کردم که آپل بخرند در نتیجه رسما مشکلی از لحاظ انتقال فایل نداریم!!!",10,1,0,0,0,0,0,0
,,"سلام دوستان من قصد خرید آیپد ایر2 رو دارم خیلی نگرانم چون بعد از مدت ها کار با اندروید می خوام وارد یک دنیای دیگه بشم از هرکی می پرسم میگه محدودیت داره یا مثلا پدره آدم در میاد تا دیتا منتقل بکنه توش(این برام یکم مهمه) من کارم با تبلت باز کردن فایل های تصویری و کتاب های الکترونیک هستش اصلا ساده تر بگم من یک تبلت دانشجویی لازم دارم بنظرتون آیپد نیاز های منو برآورده می کنه ؟؟؟
سوال دیگمم اینه که آیپد رو اگه به لپ تاپ وصل کنم می تونم تبادل اطلاعات داشته باشم؟؟؟حتما باید روی لپ تاپ نرم افزار خاصی بریزم؟؟؟
می بخشید اگه طولانی شد",2,2,5,5,5,5,5,5
,,"دوستان سلام
من قصد خرید یک تبلت در درجۀ اول برای استفاده از اینترنت و بعد از آن کتاب خواندن را دارم، دوربین هم تا اندازه ای برایم مهم است. به نظر شما بین آیپد ایر 2 و سامسونگ گلکسی تب s 2 کدام یک برای من مناسب تر است؟
در ضمن بنده به شدت نیاز به دریافت و انتقال اطلاعات دارم. آیا این که آیپد در زمینه انتقال اطلاعات خیلی محدودیت دارد، درست است؟
لطف بزرگی می کنید اگر راهنمایی بفرمایید.
متشکرم.",2,1,0,0,0,0,0,0
,,"اصلا تبلت خوبی نیست من که اصلا راضی نیستم بلاخره دارم قانع میشم که به سامسونگ مهاجرت کنم این تبلت واقعا مایوسم کرد",2,6,0,0,0,0,0,0
,,"یه سوال خیلی خیلیی مهم دارم اونم اینه که مدل وایفای بگیرم یا 4جی ؟؟؟
کدوم به دردم میخوره و میتونه برام بهتر باشه
یعنی این سیم خوردن و جی پی اس خیلی کاربردیه؟",0,1,0,0,0,0,0,0
,,"لطفا اگه میشه موجود کنیدش ممنون میشم",1,0,0,0,0,0,0,0
,,"سلام دوستان اگر ممکنه راهنمایی کنید!
من یه تبلت واسه نت برداری و نقاشی و خوندن فایلای پی دی اف میخوام، ازونجا که تعریف سرفیس و همه میکنن اول نظرم رو اون بود اما خودم اولترابوک لنوو core i7 دارم و دیدم شاید سرفیس خیلی به کارم نیاد چون استفادمم سنگین نیست، حالا بنظرتون ایر2 با یه قلم ادونیت بگیرم خوب هست واسه کارم؟ اگه گزینه دیگه ایم هست پیشهاد بدین (از سامسونگ خیلی خوشم نمیاد البته تجربه سری نتشو نداشتم). مرسییی",0,0,0,0,0,0,0,0
,,"خواهشا موجود کنید ... بدجور نیاز دارم... خربد از بازار هم به دلم‌نمیشینه... این مدل یا 64 رو",0,0,0,0,0,0,0,0
,,"دیجی لطفا رنگ طلایی رو موجود کن",4,0,0,0,0,0,0,0
,,"سلام خیلی عالیه و خوشگل تازه خریدم بهتر از 6و 6plus است هر کی موافقه بزن لایک رو.",8,2,5,5,5,5,5,5
,,"سلام
از دیجی کالا عزیز خواهش میکنم رنگ طلاییش رو موجود کنه.بذارین تو پیشنهاد شگفت انگیز .مرسی",4,1,0,0,0,0,0,0
,,"با سلام ، آقای دهقان شک نکن ایر 2حالا اگه بازی زیاد میکنی 64 گیگشو بخر وگرنه از لحاظ قدرت بی رقیبه ، دوربینش هم در روز عالیه امّا در شب به دلیل نبود فلش عکس ها نویز داره .با تشکر",1,0,5,5,5,5,5,5
,,"سلام می خوام یه تبلته درست و حسابی بخرم ولی بین دو انتخاب موندم:
گلکسی تب اس 10 اینچ
و ایپد ایر دو
برام خیلی مهمه که همه ی بازی هارو خوب اجرا کنه
سرعت به مرور زمان کم نشه(اخه من اولایی که تب 3 اومده بود گرفتم روز به روز سرعتش کمتر شد )
دوربینشم نسبتا خوب باشه
لطفا سریع جواب بدید چون می خوام بخرم",0,0,5,5,5,5,5,5
,,"دوستان ios 9 هم پاییز امسال واسه این تبلت میاد که قابلیت multi tasking هم اضافه شده همچین مصرف باتری بهینه شده ،امینی سرعت بهتر شده،و از همه مهمتر فضای که سیستم عامل ios 9 اشغال میکنه کمتر از نصف فضای ios 8 هستش.... برید حالشو ببرید",1,0,5,5,5,5,5,5
,,"من عاشق این تبلت فوق العاده هستم ولی بودجه خرید اون رو ندارم",5,0,5,5,5,4,5,5
,,"سلام اقای omid babizan
این تبلت قابلیت مکالمه و فرستادن پیامک نداره ب هیچ وجه
ب عبارتی سیمکارت خور بودنش تنها قابلیت اتصال ب اینترنتو فراهم میکنه و با برنامه های اجنماعی تنها میشه بادیگران ارتباط برقرارکرد درحالی ک این محدودیت درهیچ یک از تبلت های ساخت کمپانی های دیگر ندارد
تبلت بنده پارت نامبره کاناداست و از دیجیکالا تهیه نکردم وبایدعرض کنم فرقی در کیفیت نیست",3,1,0,2,0,1,4,0
,,"در پاسخ به آقا امید،یعنی این که شما نمیتونید با استفاده از سیمکارت تماس برقرار کنید و قابلیت شماره گیری نداره (البته با استفاده از نرم افزار های شبکه های اجتماعی مشکلی نداره).2.این تبلت طراحی وساخت آمریکاست و مونتاژ چین است.",2,0,5,5,5,5,5,5
,,"سلام دوستان یه سوالی دارم ممنون می شم اگه یک نفر جواب منو بده خدا خیرش بده 1می خواستم بدونم تبلت قابلت تماس نداره یعنی چی (لطف کنید جواب این سوال رو حنما بدید)2 این تبلت مال کجاست. مرسی اگه جواب منو بدید",0,0,0,0,0,0,0,0
,,"حاکستری موجود کنید من فوری میخرم",0,0,0,0,0,0,0,0
,,"لطفا خاکستری موجود کنین",0,0,0,0,0,0,0,0
,,"در پاسخ به دوستی که پرسیدن این تبلت مشکلی نداره؟. خیر دوست عزیز من حدوداً دو ماهه این تبلت رو دارم واقعاً فوق العادست،از لحاظ سخت افزاری عالی من خودم بازیهای gta san andrias,real racing 3,asphalt 8 رو روش امتحان کردم به خوبی اجرا کرد ،فقط به یه نکته ای که باید توجه بکنی اینه که یک کامپیوتر یا لب تاب یا...هرچیزی که بشه iTunes رو روش نصب کرد ،داشته باشی،باتشکّر از دیجی کالای عزیز.",2,0,5,5,5,5,5,5
,,"این تبلت کلا مشکی نداره؟",1,0,0,0,0,0,0,0
,,"در پاسخ به دوست عزیزی که مگه بیش تر از یک ماهه که iOS 8.4 اومده؟؟!!که شما میگی اپل الان یکساله داره میگه این مشکل رو حل میکنه،لطفاً وقتی اطلاعات ندارید مردم راگمراه نکنید(همچنین این تبلت در اواخر مهر ماه پارسال معرفی شده چطوری شما یکساله که این تبلت رو داری؟؟!!)",5,0,5,5,5,5,5,5
,,"سلام
پارت نامبر این تبلت واسه آمریکاست-LL/A",2,0,0,0,0,0,0,0
,,"این تبلت معرکست من چند ماهی میشه خریدم. واقعا عالیه من کم آوردم هر کار میکنم اصلا هنگ نکی کنه.حتما بخریدش از سامسونگ و سونی و اینا واقعا بهتره بی نظیر.",3,0,5,5,5,5,5,5
,,"به درد نمیخوره من یک ساله دارم ولی فروختمش وقتی به ios 8.4 به روزرسانی کردم تبلت دچار خرابی هایی شد و اصلا درست نشد پشتش زود داغ میکرد زود باتری تمام میکرد خود شرکت اپل گفته بود این مشکل را حل میکنه ولی دروغ میگه الان یک ساله که هنوز درست نشده منم فروختمش",2,2,5,5,5,5,5,5
,,"دوردبرشما:
آیا این محصول هنزفری داخل پگ دارا میباشد.گرامیان محبت فرماید پاسخ بگوید سپاس از مهرتان.پُرتوان باشید در پناه یزدان",1,0,0,0,0,0,0,0
,,"سلام، دوستانی که iPad air2 رو از دیجیتال کالا خریدن، تبلت پارت نامبر کجاست؟",1,0,5,5,5,5,5,5
,,"سلام من این ایپد از دیجی کالا سفارش دادم به محض این که این که فرصت پیام دادن پیدا کنم نظر خود ام را هم در مورد این کالا میفرستم ممنونم از دیجی کالا",1,0,0,0,0,0,0,0
,,"سلام دوست عزیز، با نرم أفزار share it شما میتونید کلیه اطلاعات شامل عکس فیلم، فایل pdf,office را به کامپیوتر یا گوشى اندرویدى منتقل کنید فقط باید نرم أفزار هم روى لبتاپ و هم روى گوشى نصب باشد و هردو به یک منبع wifi وصل باشند",3,0,0,0,0,0,0,0
,,"با سلام خدمت خانم روستایی
تنها راه برای انتقال هرگونه فایل نصب اخرین وژن ایتونز و بعد برای انتقال فایل میتونین از نرم افزار های iTools یا tongbu استفاده کنید ، البته حتما باید از قبل نرم فزار ایتونز روی کامپیوترتون نصب باشه ، بعدش مثلا با نرم افزار تانگبو به قسمت file system برین و روی app user کلید کنید و برنامه هاتون رو مشاهده کنید و با کلیک روی انها فایل هاتون رو مشاهده کنید و اگه بخواین فایلی رو اضافه کنید به راحتی import کنید.",1,0,0,0,0,0,0,0
,,"سلام دوستان
با آیپد به طریقی می توان داده هایی مانند ( فایل آفیس، پی دی اف و .... ) رو به لپ تاپ منتقل کرد و فضای آیپد رو آزاد کرد؟
دوستانی که آیپد دارند راهنمایی کنند
با نشکر",0,0,0,0,0,0,0,0
,,"با سلام.من ایپد ایر2 سلولار رنگ گلد خریدم.این تبلت واقعا زیبا و فوق العادست و در کنار ظرافت و طراحی مذوب کنندش از سخت افزار بسیار خوبی بهره مند هست که انصافا منو تا حد بسیار زیادی راضی نگه داشته.به دوستانی که قصد خرید مینی آیپد3 توصیه میکنم واقعا کمی بیشتر هزینه کنند و ایر2 بخرن چون واقعا باهم ازنظر سخت افزاری متفاوتن.اما اگر از نظر مالی براتون نمیصرفه میتونید ایپد مینی2 خرید کنید چون واقعا مینی2 با مینی3 هیچ فرق قابل ملاحظه ای ندارن.بازم میتونین خودتون مقایسه کنید.اما در آخر باید بهتون بگم ایر2 از هر نظر شما رو راضی میکنه.من به شخصه استفادم بسیار سنگین و زیاد هست که بخوبی منو راضی نگه داشته.",2,0,0,0,0,0,0,0
,,"طلایی رو موجود کنید!",3,1,0,0,0,0,0,0
,,"سلام
خسته نباشید
لطفا رنگ گلدشو موجود کنین
سپاس",3,1,0,0,0,0,0,0
,,"سلام و خسته نباشید
لطفا رنگ طلایی این تبلت رو نیز به فروشگاه اضافه کنید.
و موفق باشید",3,1,0,0,0,0,0,0
,,"خیلی خوبه عالیه",1,0,5,5,5,5,5,5
,,"طلایی رو موجود کنید لطفا",3,1,5,5,5,5,5,5
,,"دوستان من بین خرید این ای پد و نوت4 مردد هستم از نظر شما کدوم یکی میتونه برای من مفید تر باشه لطفا راهنماییم کنید",1,0,0,0,0,0,0,0
,,"سلام خسته نباشید، لطفا گلدش رو موجود کنید. ممنون",1,0,0,0,0,0,0,0
,,"اپل تو تبلت عالیه
همه ی ایپد ها خوب بودن ولی این یکی فراتر از خوبه
دیجی رنگ طلایی رو بیار
و بذارش تو پیشنهاد شگفت انگیز 100% میخرمش",4,0,0,0,0,0,0,0
,,"سلام دوستان . من نمی دو نم بین ipad air2 و nexus 9 و tab s چی بگیرم لطفا شما دوست خوب راهنمایی کنید. با تشکر از دی جی کالا",0,0,2,5,5,5,5,5
,,"وای چرا ناموجود شد تا من خواستم بخرم ناموجود شد که ..لطفا موجودش کنین مرسی",1,0,0,0,0,0,0,0
,,"مرسی از راهنمایی خوبتون",3,0,0,0,0,0,0,0
,,"سلام
لطفا سریع جواب بدید
پارت نامبرش چنده؟؟؟؟؟؟؟؟؟؟",0,0,0,0,0,0,0,0
,,"در جواب دوست عزیز :
شما اگه میخواین به فایلاتون دسترسی کامل داشته باشین تب اس بهترین گزینس، اما اگه دنبال ی تبلتی هستین که داغ نکنه ، شارژ خالی نکنه که روزی چند بار بزنیدش به شارژ یا شبا صفحه نمایشش اشکتو در نیاره،به راحتی ویروس نگیره،تاچش بی نظیر باشه،حسگر اثر انگشتش فوق العاده باشه،،سخت افزارش هیچ جوره کم نیاره و در عین حال زیبا و خوش دست باشه، من به شما air2 رو پیشنهاد میکنم",6,0,5,5,5,5,5,5
,,"فوق العادست",2,0,0,0,0,0,0,0
,,"من سه روزی میشه که این مدل ای پد رو از اینجا خریدم واقعا معرکه اس حرف نداره و از دیجی کالا هم بسیار تشکر میکنم واقعا بسته بندیش عالی بود بدون هیچ نقصی",1,1,0,0,0,0,0,0
,,"سلام من بین mini3وair2موندم کدومو بگیرم لطفا پیشنهاد دهید",2,0,0,0,0,0,0,0
,,"با سلام بنده نیز به نوبه ی خودم وظیفه دیدم در این نظرات شرکت کنم
باید عرض کنم ک فرمایشات اقای اسدی درسته و من با ایشون کاملا موافقم به غیر از نظرشون در باره ی ظرفیت 16 گیگابایتی
همه چیز در دنیا نسبیه و مطلقی وجود نداره بنابراین نظر هیچ کسیو نمیشه رد کرد
از نظر بنده 16 گیگ خیلی کمه و از طرفی برای ارتقای 50 گیگ و رسیدن به 64 گیگ انقدر هزینه دادن هم خیلی زیاده
و راج به تماس باید عرض کنم منظور از مکالمه ای ک دوستان میگن این نیست ک یه تبلته با نمایشگر 9.7 اینچیو بگیرن در گوششون حرف بزنن،
ولی میشه با استفاده از هندزفری و با این قابلیت یه کاربر حرفه ای بود
این که یه وسیله ای همه ی قابلیت ها رو داشته باشه مزیت بزرگیه ...... مسخره کردن ادمایی ک این توقع رو دارن نه تنها کار درستی نیست بلکه مورد انتقاد شدیدم هست
اگر یادتون باشه ملت سال های 80 تا 83 یه گوشی تو دستشون بود و یه mp3 پلیر تو جیبشون .....تا نوکیا اومد این دوتا رو تلفیق کرد شاید قابلیت داشتن موزیک روی گوشی اون زمان مورد تمسخر عده ای قرار میگرفت و میگفتند تلفن همراه اسمش روشه و فقط باید باهاش تماس های ضروری گرفت
با گذشت زمان حالا شاهد اینیم ک کسایی ک اون زمان دیگران رو مورد تمسخر قرار میدادن حال خودشان مورد تمسخرند
پس باید به این فکر کنید ک حتی این قابلیت باید به لبتاب ها هم اضافه میشد ولی لبتاب ها دیگر در حال انقراضن چون تبلت ها در حال جایگرینی ان
یک زمان دیگر گوشی های دو سیم کارته نیز مورد انتقاد بودند حالا شاهد اینیم ک گوشی های دو سیم کارته طرفداران بیشتری نیز دارند ......
پس میشه یک فرمول کلی اراایه داد و اونم اینه ک هرچقد قابلیت های بیشتری روی یک وسیله باشه بهتره هرچند که این قابلیت مسخره باشه
گرچه من تا حالا سعی خودمو کردم ک غیر از اپل از هیچ برندی در خرید قطعات الکترونیکی استفاده نکنم و تا حدودی تونستم اما باید بگم محصولات اپل متاسفانه کلی محدودیت دارند
و این محدودیتایی ک گفته میشه به نفع مصرف کننده است کاملا اشتباهه و کاملا به نفع خود شرکته چون با این محدودیت ها بیشتر پول در میاره
بنده خودم همین محصولو دارم و همیشه ب لبتابم وصله به این فکر میکنم اگر لبتاب نداشتم چ خاکی بایست ب سرم میریختم
هیچکس حاضر نیست بگه ماست من ترشه .... ولی باید عرض کرد تبلتا اومدن که نیاز ب داشتن وسایلی مث لبتاب و .... نباشه ولی این دقیقا برعکسه کاملا نیاز به داشتن یه ویندوز یا یک مکینتاش برای مدیریتش هست
در اخر دوست دارم یک نکته ی اخلاقی برای هم وطنام یاد اوری کنم
برای خیلی ها مهمه وسیله ای ک دستشون میگیرن دست هرکسی نبینن ولی باید گفت این دیدگاهه خیلی زشت و غیر انسانیه و بخیلانه ایه
در جواب دوستانی ک میگن کلی کلاس داره بعد علامت :) میذارنم باید گفت مگه عقده داری
انسان های متواضعی میشناسم ک در اوج پولداری خیلی چیزها رو نمیخرن و میگن دوست نداریم کلاس بزاریم و خیلی ها رو میشناسم ک برای کلاس گذاشتن از هیچ کاری دریغ نمیکنن
شما جز کدوم دسته هستید
دوست دارید از کدوم دسته باشید؟
من فقط ب خاطر کیفیت ارش استفاده میکنم و ازش بیزارم چون میدونم این محصولات کمتر از براش هزینه برده ولی بالاتر ب مردم میفروشه
و از اینکه وقتی ایپدمو دارم استفاده میکنم بعضیا یه جوری نگاه میکنن بیزارم و میگم ای کاش همه میتونستن بخرن و تو دل کسی نباشه",14,0,0,2,0,1,4,0
,,"من یک ماهه این تبلتو خریدم،خودم کارشناس سخت افزارم،به جرات میتونم بگم تو سخت افزار خیلی واردم،
در جواب اونایی که میگن نخرین محدود میشیشن نمی ارزه قیمتش بالاس و .... باید بگم نخیر عزیزانم، این تبلت نه تنها نسبت به قیمتش ارزش خرید داره بلکه قویترین تبلت دنیاس،
بله ی سری محدودیت های جزیی داره ولی اگه وارد باشین مشکلتون حله، این تبلت در مقایسه با تب اس سامسونگ بسیار قدرتمند تره از لحاظ سخت افزاری، از لحاط شکل و زیبایی و جنس بدنه از تب اس پلاستیکی خیلی بهتره
شاید بگین لرزولوشن تب اس بهتره ولی همه چیز رزولوشن نیست،تب اس سامسونگ بزرگتره پس طبیعتا رزولوشن بیشتری داره،از طرفی کیفیت نمایشش رتینا از سوپر آلمو خیلی بهتره شاید در نگاه اول همه فکر کنن صفحه نمایشش سامسونگ بهتره اما بهتر نیست،پر رنگتره،پر رنگ بودن دلیل بر بهتر بودن نیس،رتینا تصاویرو با رنگ واقعی و استاندارد نشون میده، گذشته از اون مصرف باتری بسیار کمتری نسبت به سوپر آلمو داره و نکته بسیار مهمتر اینه که شبا چشمو کمتر خسته میکنه ،نمایشگر سامسونگ به جرات میشه گفت چشمو خیلی اذیت میکنه،من خودم نسخه ی 16 گیگ خریدم و کلی برنامه روش نصب کردم بسیار کافی هستش دو تا بازی اچ دی و 35 تا اپلیکیشن نصب کردم هنوز 5 گیگ آزاد داره،تنها محدودیتی که داره اینکه که مثلا نمیشه ی فایل pdf رو توی ی برنامه مثه تلگرام یا غیره واسه کسی فرستاد،این چیزو فقط کسایی میگن که کمییتو فدای کیفیت میکنن،نمیدون که اپل با اینکار چقد امنیت کاربراشو تامین میکنهو مثه گوگل از اطلاعات شخصی مردم کسب درامد نمیکنه،هر چند که شما میتونید با icould این مشکلو حل کنید و برای مدیریت فایلاتون از ifile استفاده کنید،یا محدودیت دیگش مکالمه که خیلی مسخرس شما تبلت میخرین نه گوشیه موبایل، خیلی خنده داره که بخوایین ی نمایشگر 9.7 اینچیو بگیرین در گوشتون حرف بزنین،",3,0,5,5,5,5,5,5
,,"سلام
من این تبلت رو 3 هفته هست که از خود دیجی کالا خرید که دستشون درد نکنه
در مورد خود دیجی کالا بگم که
قیمتش نسبت به بازار عالیه
اطمینان به دست نخورده بودن محصول
هدیه هایی که روی محصولاتش میده
دستشون درد نکنه
در مورد ایپد بگم
به نظر من 16 گیگش کار راه میندازه و کم میشه پر بشه
به نظرم صفحه نمایش سامسونگ و ایسوس بهتر از این هست طبیعی تر هست خودتون مقایسه کنین (( کسایی که با تبلت فیلم میبینن ))
اما توی دوربین و قابلیت هاش حرف اول رو میزنه البته اگه نور اطراف خوب باشه در غیر این صورت بیکیفیت میشه عکسا
طراحی فوق العاده خود تبلت و سبکی و نازکی
تیک و لگ که اصن توش نیست بازی های سنگین رو اجرا میکنه بدون یه ذره گیر یا تیک
در مورد داغ کردن بگم : توی بازی ها که هستم اگه خیلی بازی کنم داغ میکنهیا نمیدونم چرا وقتی یه فیلم دیدم باهاش هم داغ کرد یا وقتی تو شارژ زیاد کار کنم من قبلش فون پد 7 ایسوس رو داشتم ازش راضی بودم اما وقتی باهاش تو بازی میرفتم خیلی خیلی داغ میکرد دستمو خیلی گرم میکرد اما این اینجوری نیست تازه ایپد اگه داغ کنه فقط یه کم پشت سمت راستش داغ میکنه
سرعت کپی کردن با کابلش بیشتر از سرعت فلشمه (( اگه میخواین چیزی بریزین توش با itools راحت ترین ))
خوب شارژ میشه و خوب نگه میداره
کلاسش هم بالاس :)
در مورد بدی هاش بگم که اگه به اینترنت دسترسی ندارین اصن بهش فکر نکنین
آزادیه کار با اندروید رو نداره که همین باعث میشه ویروس نگیره
همیشه از شانس بد من اون app هایی که من دوست داشتم پولی بوده
خودم جلبریکش نکردم و دوست ندارم بکنم اما اگه بکنین میتونین app های پولی رو هم بریزین که همه میدونن
فیلم دیدن باهاش رو توصیه نمیکنم چون تبلت های دیگه بیشتر به درد این کار میخورن
برای کسایی مثل خودم که اولین باره از محصولات اپل استفاده میکنن شاید اوایل استفاده از اون کمی براشون سخت باشه اما به مرور زمان شیرین میشه :)",1,0,4,5,5,1,5,5
,,"در جواب بهنام دقیق ، دوست عزیز شما میتونی با نرم افزار itools براحتی فایلاتونو انتقال بدی کار باهاش بسیار سادس نیازی هم به آیتون ندارید با دو گزینه ی import و export",0,0,5,5,5,5,5,5
,,"دوستان نخرید به چند دلیل
16 گیگ واقعا خیلییییییی کمه چون اپلیکیشن هاش پرحجمن
قیمتش زیاده ......
برای فروشش مغازه دارها مفت برش میدارن
خیلی ها بعد خریدنش منصرف میشن چون نمیدونن از تبلت چی میخان و ایپدم سرشار از محدودیت و عدم شناخت کاربری توسط عمومه
اگر صد درصد قصدتونن استفاده از تبلت و اون هم ایپده و مطمن شدید اونوقت اقدام ب خرید کنید و توصیه اینه ک حداقل 64 بخرید
حتما سیم کارت خور بخرید چون بدون سیم کارت اذیت میشید
برای بالا بردن حافظه و استفاده از سیم کارت دو تا تکنیک هست یا اضافه تر پول میدید و روی دستگاهتون اینن قابلیتو دارید
یا میتونید از یه گوشیه دیگه ب عنوان سیم کارت و یک هارد اکسترنال وایرلس برای بالا بردن حجم استفاده کتید هیچ راه دیگه ای ام نیست",0,0,0,2,0,1,4,0
,,"سلام
حتما بخریدش
خیلی عالی صفحه نمایش توپ
قفط بإدهاش نمی شه اسمس داد و زنگ زِد همیشه بده وگرنه هیچ مشکلی نداره",0,0,0,0,0,0,0,0
,,"سلام به همه ی دوستان عزیز
یه سوال داشتماین ک تو مشخصاتش نوشته قابل مکالمه نیست یعنی اصلا نمیشه باهاش حرف زد؟
من میخواستم 4g بگیرم اما این قضیه داره اذیتم میکنه
کسایی ک خریدن بگن ک نمیشه باهاش تماس برقرار کرد؟
و سوال بعدیم اینه که همراه اول و ایرانسل و ...... بدون جیلبریک کردن ساپورت میکنه؟",1,0,5,5,5,5,5,5
