aspect_id,keyword,similar_word,similarity
2,صفحه,FULL,0.70692384243
2,صفحه,بلندگو,0.703909754753
2,صفحه,super,0.702646553516
2,صفحه,806,0.701064527035
2,صفحه,کنتراست,0.699127197266
2,صفحه,وضوحش,0.695843338966
2,صفحه,بلند,0.694768369198
2,صفحه,amoled,0.69444835186
2,صفحه,خصوصا,0.691390037537
2,صفحه,IPS,0.684841513634
2,صفحه,زاویه,0.684415280819
2,صفحه,ips,0.68318593502
2,صفحه,اندازه,0.683033645153
2,صفحه,lcd,0.682680487633
2,صفحه,بزرگتر,0.681357681751
2,صفحه,پيکسل,0.680422782898
2,صفحه,صدا,0.680369377136
2,صفحه,آمو,0.679124116898
2,صفحه,کيفييت,0.676178514957
2,صفحه,پیکسل,0.674781441689
2,صفحه,tft,0.672135829926
2,صفحه,افتضاح,0.670801460743
2,صفحه,بخصوص,0.6695317626
2,صفحه,ابعاد,0.667929291725
2,صفحه,Full,0.663110494614
2,صفحه,وصفحه,0.661228895187
2,صفحه,پیکسلش,0.661081373692
2,صفحه,استحکام,0.660296797752
2,صفحه,LCD,0.659512281418
2,صفحه,اینچش,0.657303392887
2,صفحه,فوقالعاده,0.656855762005
2,صفحه,نازک,0.65471637249
2,صفحه,لرزش,0.654512882233
2,صفحه,1080,0.653951108456
2,صفحه,لمسیه,0.652422785759
2,صفحه,مطلوب,0.649758636951
2,صفحه,بزرگه,0.649300336838
2,صفحه,افتاب,0.647786796093
2,صفحه,عقب,0.647656321526
2,صفحه,جنسه,0.647487282753
2,صفحه,محکم,0.647353947163
2,صفحه,زير,0.647177577019
2,صفحه,لنز,0.646729707718
2,صفحه,زرد,0.643657922745
2,صفحه,فلاش,0.643264651299
2,صفحه,QHD,0.642414450645
2,صفحه,وحشتناک,0.641443133354
2,صفحه,کیفت,0.640896320343
2,صفحه,Retina,0.639875888824
2,صفحه,پنل,0.63952767849
2,صفحه,خارق,0.639186620712
2,صفحه,پیکسلیش,0.638521194458
2,صفحه,بقل,0.638397097588
2,صفحه,متوسط,0.63761305809
2,صفحه,اینچ,0.636756956577
2,صفحه,جلو,0.636707484722
2,صفحه,صفحش,0.635628461838
2,صفحه,چشم‌ها,0.635098576546
2,صفحه,روشنايي,0.63419675827
2,صفحه,خوب,0.63340651989
2,صفحه,بي‌نظير,0.631691336632
2,صفحه,بزرگش,0.631428480148
2,صفحه,صداش,0.630782008171
2,صفحه,باکیفیته,0.628210127354
2,صفحه,چشم,0.628101229668
2,صفحه,کیفته,0.627266764641
2,صفحه,انحناي,0.625951111317
2,صفحه,ppi,0.624735951424
2,صفحه,×,0.624700427055
2,صفحه,خیره,0.623456716537
2,نمایش,تصویر,0.885239899158
2,نمایش,زاویه,0.86572599411
2,نمایش,پیکسلی,0.853863596916
2,نمایش,طبیعی,0.85140401125
2,نمایش,پیکسل,0.847918152809
2,نمایش,صفحه,0.825339734554
2,نمایش,نمایشگر,0.818329274654
2,نمایش,روشنایی,0.816638350487
2,نمایش,اینچ,0.813594698906
2,نمایش,نمایشش,0.812917113304
2,نمایش,کیفیت,0.803366422653
2,نمایش,تراکم,0.794060885906
2,نمایش,بزرگتر,0.792351722717
2,نمایش,امولد,0.785995960236
2,نمایش,سوپر,0.778598546982
2,نمایش,رزولیشن,0.771909117699
2,نمایش,4k,0.762392103672
2,نمایش,زنده,0.75854998827
2,نمایش,806,0.754701852798
2,نمایش,باکیفیت,0.754233539104
2,نمایش,وضوح,0.754164397717
2,نمایش,حاشیه,0.749149560928
2,نمایش,رزولوشن,0.742436349392
2,نمایش,سایز,0.740899324417
2,نمایش,IPS,0.739959836006
2,نمایش,کیفیتی,0.739442527294
2,نمایش,مگا,0.734454214573
2,نمایش,تصاویر,0.73327255249
2,نمایش,ips,0.732569932938
2,نمایش,واضح,0.731668353081
2,نمایش,کیفیته,0.728329956532
2,نمایش,1080,0.724999904633
2,نمایش,رنگها,0.724704861641
2,نمایش,کنتراست,0.724526762962
2,نمایش,واقعی,0.724096000195
2,نمایش,پیکسلیه,0.723296284676
2,نمایش,چشم‌ها,0.715932905674
2,نمایش,بزرگ,0.715370595455
2,نمایش,کیفیتش,0.711495161057
2,نمایش,پیکسلیش,0.710600614548
2,نمایش,اینچش,0.707740843296
2,نمایش,full,0.70419716835
2,نمایش,amoled,0.703952848911
2,نمایش,AMOLED,0.703781068325
2,نمایش,خورشید,0.703654885292
2,نمایش,بالای,0.702907621861
2,نمایش,استریو,0.702513933182
2,نمایش,خیره,0.701310575008
2,نمایش,واید,0.700702905655
2,نمایش,شرایط,0.700103700161
2,نمایش,نوری,0.69852823019
2,نمایش,super,0.697546005249
2,نمایش,رنگهارو,0.696934223175
2,نمایش,مطلوبی,0.695671617985
2,نمایش,HD,0.695270776749
2,نمایش,رنگا,0.694621145725
2,نمایش,خمیده,0.692923486233
2,نمایش,شفافیت,0.692310452461
2,نمایش,کیفت,0.692089557648
2,نمایش,آمولد,0.687182724476
2,نمایش,فناوری,0.686970710754
2,نمایش,انسان,0.686808586121
2,نمایش,هیچ‌چیز,0.686788916588
2,نمایش,پایین,0.684818208218
2,نمایش,عکسهای,0.683478593826
2,نمایش,شارپ,0.682016134262
2,نمایش,بلندی,0.681937932968
2,نمایش,پنل,0.679202795029
2,نمایش,4K,0.678606212139
2,نمایش,پایینتری,0.677060842514
2,نمایش,زوم,0.673175215721
2,نمایش,شفاف,0.672964215279
2,نمایش,اپتیکال,0.672687649727
2,نمایش,عکسای,0.672149896622
2,نمایش,دید,0.671145915985
2,نمایش,LCD,0.670204758644
2,نمایش,پایینه,0.666588425636
2,نمایش,دروبین,0.665957093239
2,نمایش,نور,0.663704276085
2,نمایش,نویز,0.663241863251
2,نمایش,نشون,0.663028120995
2,نمایش,پلاستیک,0.662519812584
2,نمایش,267,0.660019218922
2,نمایش,بیکسل,0.658612370491
2,نمایش,لرزشگیر,0.657083392143
2,نمایش,دیدش,0.656783938408
2,نمایش,lcd,0.656640410423
2,نمایش,720,0.656251788139
2,نمایش,تصاویری,0.656229615211
2,نمایش,اینچه,0.656157851219
2,نمایش,اشباع,0.65554523468
2,نمایش,دوربینی,0.655352294445
2,نمایش,5اینچ,0.654779732227
2,نمایش,برداریش,0.653831779957
2,نمایش,23,0.653625607491
2,نمایش,بسیاااار,0.653532683849
2,نمایش,FULL,0.652540683746
2,نمایش,زردی,0.652437329292
2,نمایش,تاریکی,0.65213239193
2,نمایش,همینطور,0.649950861931
2,بدنه,جنس,0.962413012981
2,بدنه,محکم,0.910551846027
2,بدنه,فلز,0.901294350624
2,بدنه,جنسه,0.899825811386
2,بدنه,جذاب,0.897713184357
2,بدنه,نازک,0.885129094124
2,بدنه,فلزي,0.880811691284
2,بدنه,خوشدست,0.878007531166
2,بدنه,مقاوم,0.877330899239
2,بدنه,حساس,0.873636007309
2,بدنه,فوق‌العاده,0.872277855873
2,بدنه,باريک,0.870772838593
2,بدنه,چندان,0.867074668407
2,بدنه,ظرافت,0.861427485943
2,بدنه,ظاهر,0.85980784893
2,بدنه,منحصر,0.855497598648
2,بدنه,nظاهر,0.85202819109
2,بدنه,صحفه,0.851623117924
2,بدنه,شيک,0.848940134048
2,بدنه,استحکام,0.847035288811
2,بدنه,انحناي,0.84593629837
2,بدنه,خارق,0.844487547874
2,بدنه,خوش,0.842630922794
2,بدنه,زيبا,0.841464877129
2,بدنه,ماژولار,0.839714467525
2,بدنه,سايز,0.838852286339
2,بدنه,بودنش,0.83478730917
2,بدنه,دستي,0.834550797939
2,بدنه,باکيفيت,0.834400057793
2,بدنه,باطريه,0.831826329231
2,بدنه,کيفت,0.83139693737
2,بدنه,لوکس,0.829815506935
2,بدنه,ساخت,0.829520702362
2,بدنه,نواز,0.828663706779
2,بدنه,ظاهري,0.828350782394
2,بدنه,رواني,0.828137516975
2,بدنه,سبکي,0.82813256979
2,بدنه,بفرد,0.827278494835
2,بدنه,ضدآب,0.827263951302
2,بدنه,راضي,0.826408147812
2,بدنه,نازکي,0.82463568449
2,بدنه,تصوير,0.823621273041
2,بدنه,طبيعي,0.82252907753
2,بدنه,مقاومت,0.821039915085
2,بدنه,قلم,0.820611834526
2,بدنه,ظريف,0.820150375366
2,بدنه,مقايسه,0.819363296032
2,بدنه,بودن,0.819159269333
2,بدنه,تکراري,0.818239271641
2,بدنه,نظير,0.818012177944
2,بدنه,ارگونوميک,0.816136240959
2,بدنه,بيرون,0.815155863762
2,بدنه,خاکستري,0.814881920815
2,بدنه,وتاچ,0.814867973328
2,بدنه,قيافه,0.814088344574
2,بدنه,طراحي,0.811850547791
2,بدنه,زشت,0.811205625534
2,بدنه,زيباست,0.811031699181
2,بدنه,شيشه,0.811021566391
2,بدنه,مرغوب,0.810740292072
2,بدنه,فرد,0.809988856316
2,بدنه,بري,0.807097434998
2,بدنه,کلاسيک,0.806777238846
2,بدنه,مشکي,0.805962562561
2,بدنه,نوآوري,0.805278420448
2,بدنه,نظيره,0.805256903172
2,بدنه,حسگراثرانگشت,0.804792523384
2,بدنه,بلندگوهاي,0.804566264153
2,بدنه,کارايي,0.804481327534
2,بدنه,رزوليشن,0.804426014423
2,بدنه,زيبايي,0.802821099758
2,بدنه,بالاي,0.801442861557
2,بدنه,پلاستيکي,0.801088213921
2,بدنه,بي‌نظير,0.800944447517
2,بدنه,افتضاح,0.800616443157
2,بدنه,شکيل,0.800582051277
2,بدنه,ميان,0.800390124321
2,بدنه,خيره,0.800284802914
2,بدنه,عنبيه,0.800207495689
2,بدنه,بندي,0.798803150654
2,بدنه,شارژدهي,0.79858982563
2,بدنه,بهترين,0.798475801945
2,بدنه,بقيه,0.797342061996
2,بدنه,استريو,0.797077417374
2,بدنه,گرد,0.79656380415
2,بدنه,رووني,0.796425819397
2,بدنه,سلفي,0.794681191444
2,بدنه,امنيت,0.794585824013
2,بدنه,کيفييت,0.793054580688
2,بدنه,اميد,0.792893350124
2,بدنه,تغييرات,0.792375564575
2,بدنه,دنيا,0.792368173599
2,بدنه,نمايشگر,0.792004704475
2,بدنه,اينترفيس,0.791960120201
2,بدنه,اسان,0.791920721531
2,بدنه,nبدون,0.791468381882
2,بدنه,Retina,0.791296720505
2,بدنه,اصلي,0.790928721428
2,بدنه,اثرانگشت,0.79041904211
2,بدنه,زيباي,0.789246678352
